         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   43.5000    1.7991    0.7588    0.9223   -0.7043   -0.6724    0.1281    0.7327    0.0515    0.0633
   44.0000    1.8106    0.7588    0.9223   -0.7043   -0.6711    0.1294    0.7327    0.0515    0.0633
   44.5000    1.8222    0.7588    0.9223   -0.7043   -0.6697    0.1308    0.7327    0.0515    0.0633
   45.0000    1.8337    0.7588    0.9223   -0.7043   -0.6683    0.1322    0.7327    0.0515    0.0633
   45.5000    1.8452    0.7588    0.9223   -0.7043   -0.6669    0.1336    0.7327    0.0515    0.0633
   46.0000    1.8567    0.7588    0.9223   -0.7043   -0.6656    0.1349    0.7327    0.0515    0.0633
   46.5000    1.8682    0.7588    0.9223   -0.7043   -0.6642    0.1363    0.7327    0.0515    0.0633
   47.0000    1.8797    0.7588    0.9223   -0.7043   -0.6628    0.1377    0.7327    0.0515    0.0633
   47.5000    1.8912    0.7588    0.9223   -0.7043   -0.6615    0.1390    0.7327    0.0515    0.0633
   48.0000    1.9027    0.7588    0.9223   -0.7043   -0.6601    0.1404    0.7327    0.0515    0.0633
   48.5000    1.9142    0.7588    0.9223   -0.7043   -0.6587    0.1418    0.7327    0.0515    0.0633
   49.0000    1.9257    0.7588    0.9223   -0.7043   -0.6573    0.1432    0.7327    0.0515    0.0633
   49.5000    1.9373    0.7588    0.9223   -0.7043   -0.6560    0.1445    0.7327    0.0515    0.0633
   50.0000    1.9488    0.7588    0.9223   -0.7043   -0.6546    0.1459    0.7327    0.0515    0.0633
   50.5000    1.9603    0.7588    0.9223   -0.7043   -0.6532    0.1473    0.7327    0.0515    0.0633
   51.0000    1.9718    0.7588    0.9223   -0.7043   -0.6518    0.1486    0.7327    0.0515    0.0633
   51.5000    1.9833    0.7588    0.9223   -0.7043   -0.6505    0.1500    0.7327    0.0515    0.0633
   52.0000    1.9948    0.7588    0.9223   -0.7043   -0.6491    0.1514    0.7327    0.0515    0.0633
   52.5000    2.0063    0.7588    0.9223   -0.7043   -0.6477    0.1528    0.7327    0.0515    0.0633
   53.0000    2.0178    0.7588    0.9223   -0.7043   -0.6464    0.1541    0.7327    0.0515    0.0633
   53.5000    2.0293    0.7588    0.9223   -0.7043   -0.6450    0.1555    0.7327    0.0515    0.0633
   54.0000    2.0408    0.7588    0.9223   -0.7043   -0.6436    0.1569    0.7327    0.0515    0.0633
   54.5000    2.0524    0.7588    0.9223   -0.7043   -0.6422    0.1582    0.7327    0.0515    0.0633
   55.0000    2.0639    0.7588    0.9223   -0.7043   -0.6409    0.1596    0.7327    0.0515    0.0633
   55.5000    2.0754    0.7588    0.9223   -0.7043   -0.6395    0.1610    0.7327    0.0515    0.0633
   56.0000    2.0869    0.7588    0.9223   -0.7043   -0.6381    0.1624    0.7327    0.0515    0.0633
   56.5000    2.0984    0.7588    0.9223   -0.7043   -0.6368    0.1637    0.7327    0.0515    0.0633
   57.0000    2.1099    0.7588    0.9223   -0.7043   -0.6354    0.1651    0.7327    0.0515    0.0633
   57.5000    2.1214    0.7588    0.9223   -0.7043   -0.6340    0.1665    0.7327    0.0515    0.0633
   58.0000    2.1329    0.7588    0.9223   -0.7043   -0.6326    0.1678    0.7327    0.0515    0.0633
   58.5000    2.1444    0.7588    0.9223   -0.7043   -0.6313    0.1692    0.7327    0.0515    0.0633
   59.0000    2.1559    0.7588    0.9223   -0.7043   -0.6299    0.1706    0.7327    0.0515    0.0633
   59.5000    2.1675    0.7588    0.9223   -0.7043   -0.6285    0.1720    0.7327    0.0515    0.0633
   60.0000    2.1790    0.7588    0.9223   -0.7043   -0.6272    0.1733    0.7327    0.0515    0.0633
   60.5000    2.1905    0.7588    0.9223   -0.7043   -0.6258    0.1747    0.7327    0.0515    0.0633
   61.0000    2.2020    0.7588    0.9223   -0.7043   -0.6244    0.1761    0.7327    0.0515    0.0633
   61.5000    2.2135    0.7588    0.9223   -0.7043   -0.6230    0.1774    0.7327    0.0515    0.0633
   62.0000    2.2250    0.7588    0.9223   -0.7043   -0.6217    0.1788    0.7327    0.0515    0.0633
   62.5000    2.2365    0.7588    0.9223   -0.7043   -0.6203    0.1802    0.7327    0.0515    0.0633
   63.0000    2.2480    0.7588    0.9223   -0.7043   -0.6189    0.1816    0.7327    0.0515    0.0633
   63.5000    2.2595    0.7588    0.9223   -0.7043   -0.6176    0.1829    0.7327    0.0515    0.0633
   64.0000    2.2710    0.7588    0.9223   -0.7043   -0.6162    0.1843    0.7327    0.0515    0.0633
   64.5000    2.2826    0.7588    0.9223   -0.7043   -0.6148    0.1857    0.7327    0.0515    0.0633
   65.0000    2.2941    0.7588    0.9223   -0.7043   -0.6134    0.1870    0.7327    0.0515    0.0633
   65.5000    2.3056    0.7588    0.9223   -0.7043   -0.6121    0.1884    0.7327    0.0515    0.0633
   66.0000    2.3171    0.7588    0.9223   -0.7043   -0.6107    0.1898    0.7327    0.0515    0.0633
   66.5000    2.3286    0.7588    0.9223   -0.7043   -0.6093    0.1912    0.7327    0.0515    0.0633
   67.0000    2.3401    0.7588    0.9223   -0.7043   -0.6080    0.1925    0.7327    0.0515    0.0633
   67.5000    2.3516    0.7588    0.9223   -0.7043   -0.6066    0.1939    0.7327    0.0515    0.0633
   68.0000    2.3631    0.7588    0.9223   -0.7043   -0.6052    0.1953    0.7327    0.0515    0.0633
   68.5000    2.3746    0.7588    0.9223   -0.7043   -0.6038    0.1966    0.7327    0.0515    0.0633
   69.0000    2.3861    0.7588    0.9223   -0.7043   -0.6025    0.1980    0.7327    0.0515    0.0633
   69.5000    2.3977    0.7588    0.9223   -0.7043   -0.6011    0.1994    0.7327    0.0515    0.0633
   70.0000    2.4092    0.7588    0.9223   -0.7043   -0.5997    0.2008    0.7327    0.0515    0.0633
   70.5000    2.4207    0.7588    0.9223   -0.7043   -0.5984    0.2021    0.7327    0.0515    0.0633
   71.0000    2.4322    0.7588    0.9223   -0.7043   -0.5970    0.2035    0.7327    0.0515    0.0633
   71.5000    2.4437    0.7588    0.9223   -0.7043   -0.5956    0.2049    0.7327    0.0515    0.0633
   72.0000    2.4552    0.7588    0.9223   -0.7043   -0.5942    0.2062    0.7327    0.0515    0.0633
   72.5000    2.4667    0.7588    0.9223   -0.7043   -0.5929    0.2076    0.7327    0.0515    0.0633
   73.0000    2.4782    0.7588    0.9223   -0.7043   -0.5915    0.2090    0.7327    0.0515    0.0633
   73.5000    2.4897    0.7588    0.9223   -0.7043   -0.5901    0.2104    0.7327    0.0515    0.0633
   74.0000    2.5012    0.7588    0.9223   -0.7043   -0.5888    0.2117    0.7327    0.0515    0.0633
   74.5000    2.5128    0.7588    0.9223   -0.7043   -0.5874    0.2131    0.7327    0.0515    0.0633
   75.0000    2.5243    0.7588    0.9223   -0.7043   -0.5860    0.2145    0.7327    0.0515    0.0633
   75.5000    2.5358    0.7588    0.9223   -0.7043   -0.5846    0.2158    0.7327    0.0515    0.0633
   76.0000    2.5473    0.7588    0.9223   -0.7043   -0.5833    0.2172    0.7327    0.0515    0.0633
   76.5000    2.5588    0.7588    0.9223   -0.7043   -0.5819    0.2186    0.7327    0.0515    0.0633
   77.0000    2.5703    0.7588    0.9223   -0.7043   -0.5805    0.2200    0.7327    0.0515    0.0633
   77.5000    2.5818    0.7588    0.9223   -0.7043   -0.5792    0.2213    0.7327    0.0515    0.0633
   78.0000    2.5933    0.7588    0.9223   -0.7043   -0.5778    0.2227    0.7327    0.0515    0.0633
   78.5000    2.6048    0.7588    0.9223   -0.7043   -0.5764    0.2241    0.7327    0.0515    0.0633
   79.0000    2.6163    0.7588    0.9223   -0.7043   -0.5750    0.2254    0.7327    0.0515    0.0633
   79.5000    2.6279    0.7588    0.9223   -0.7043   -0.5737    0.2268    0.7327    0.0515    0.0633
   80.0000    2.6394    0.7588    0.9223   -0.7043   -0.5723    0.2282    0.7327    0.0515    0.0633
   80.5000    2.6509    0.7588    0.9223   -0.7043   -0.5709    0.2296    0.7327    0.0515    0.0633
   81.0000    2.6624    0.7588    0.9223   -0.7043   -0.5696    0.2309    0.7327    0.0515    0.0633
   81.5000    2.6739    0.7588    0.9223   -0.7043   -0.5682    0.2323    0.7327    0.0515    0.0633
   82.0000    2.6854    0.7588    0.9223   -0.7043   -0.5668    0.2337    0.7327    0.0515    0.0633
   82.5000    2.6969    0.7588    0.9223   -0.7043   -0.5654    0.2350    0.7327    0.0515    0.0633
   83.0000    2.7084    0.7588    0.9223   -0.7043   -0.5641    0.2364    0.7327    0.0515    0.0633
   83.5000    2.7199    0.7588    0.9223   -0.7043   -0.5627    0.2378    0.7327    0.0515    0.0633
   84.0000    2.7314    0.7588    0.9223   -0.7043   -0.5613    0.2392    0.7327    0.0515    0.0633
   84.5000    2.7430    0.7588    0.9223   -0.7043   -0.5600    0.2405    0.7327    0.0515    0.0633
   85.0000    2.7545    0.7588    0.9223   -0.7043   -0.5586    0.2419    0.7327    0.0515    0.0633
   85.5000    2.7660    0.7588    0.9223   -0.7043   -0.5572    0.2433    0.7327    0.0515    0.0633
   86.0000    2.7775    0.7588    0.9223   -0.7043   -0.5558    0.2446    0.7327    0.0515    0.0633
   86.5000    2.7890    0.7588    0.9223   -0.7043   -0.5545    0.2460    0.7327    0.0515    0.0633
   87.0000    2.8005    0.7588    0.9223   -0.7043   -0.5531    0.2474    0.7327    0.0515    0.0633
   87.5000    2.8120    0.7588    0.9223   -0.7043   -0.5517    0.2488    0.7327    0.0515    0.0633
   88.0000    2.8235    0.7588    0.9223   -0.7043   -0.5504    0.2501    0.7327    0.0515    0.0633
   88.5000    2.8350    0.7588    0.9223   -0.7043   -0.5490    0.2515    0.7327    0.0515    0.0633
   89.0000    2.8465    0.7588    0.9223   -0.7043   -0.5476    0.2529    0.7327    0.0515    0.0633
   89.5000    2.8581    0.7588    0.9223   -0.7043   -0.5462    0.2542    0.7327    0.0515    0.0633
   90.0000    2.8696    0.7588    0.9223   -0.7043   -0.5449    0.2556    0.7327    0.0515    0.0633
   90.5000    2.8811    0.7588    0.9223   -0.7043   -0.5435    0.2570    0.7327    0.0515    0.0633
   91.0000    2.8926    0.7588    0.9223   -0.7043   -0.5421    0.2584    0.7327    0.0515    0.0633
   91.5000    2.9041    0.7588    0.9223   -0.7043   -0.5408    0.2597    0.7327    0.0515    0.0633
   92.0000    2.9156    0.7588    0.9223   -0.7043   -0.5394    0.2611    0.7327    0.0515    0.0633
   92.5000    2.9271    0.7588    0.9223   -0.7043   -0.5380    0.2625    0.7327    0.0515    0.0633
   93.0000    2.9386    0.7588    0.9223   -0.7043   -0.5366    0.2638    0.7327    0.0515    0.0633
   93.5000    2.9501    0.7588    0.9223   -0.7043   -0.5353    0.2652    0.7327    0.0515    0.0633
   94.0000    2.9616    0.7588    0.9223   -0.7043   -0.5339    0.2666    0.7327    0.0515    0.0633
   94.5000    2.9732    0.7588    0.9223   -0.7043   -0.5325    0.2680    0.7327    0.0515    0.0633
   95.0000    2.9847    0.7588    0.9223   -0.7043   -0.5312    0.2693    0.7327    0.0515    0.0633
   95.5000    2.9962    0.7588    0.9223   -0.7043   -0.5298    0.2707    0.7327    0.0515    0.0633
   96.0000    3.0077    0.7588    0.9223   -0.7043   -0.5284    0.2721    0.7327    0.0515    0.0633
   96.5000    3.0192    0.7588    0.9223   -0.7043   -0.5270    0.2734    0.7327    0.0515    0.0633
   97.0000    3.0307    0.7588    0.9223   -0.7043   -0.5257    0.2748    0.7327    0.0515    0.0633
   97.5000    3.0422    0.7588    0.9223   -0.7043   -0.5243    0.2762    0.7327    0.0515    0.0633
   98.0000    3.0537    0.7588    0.9223   -0.7043   -0.5229    0.2776    0.7327    0.0515    0.0633
   98.5000    3.0652    0.7588    0.9223   -0.7043   -0.5216    0.2789    0.7327    0.0515    0.0633
   99.0000    3.0767    0.7588    0.9223   -0.7043   -0.5202    0.2803    0.7327    0.0515    0.0633
   99.5000    3.0883    0.7588    0.9223   -0.7043   -0.5188    0.2817    0.7327    0.0515    0.0633
  100.0000    1.0000    0.7588    0.9223   -0.7043   -0.8098    0.0000    0.7327    0.0515    0.0633
