         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   25.5000    1.5551    0.7681    0.9263   -0.7495   -0.7322    0.0734    0.7428    0.0488    0.0642
   26.0000    1.5668    0.7681    0.9263   -0.7495   -0.7308    0.0748    0.7428    0.0488    0.0642
   26.5000    1.5785    0.7681    0.9263   -0.7495   -0.7295    0.0762    0.7428    0.0488    0.0642
   27.0000    1.5903    0.7681    0.9263   -0.7495   -0.7281    0.0776    0.7428    0.0488    0.0642
   27.5000    1.6020    0.7681    0.9263   -0.7495   -0.7267    0.0789    0.7428    0.0488    0.0642
   28.0000    1.6137    0.7681    0.9263   -0.7495   -0.7253    0.0803    0.7428    0.0488    0.0642
   28.5000    1.6254    0.7681    0.9263   -0.7495   -0.7240    0.0817    0.7428    0.0488    0.0642
   29.0000    1.6371    0.7681    0.9263   -0.7495   -0.7226    0.0831    0.7428    0.0488    0.0642
   29.5000    1.6489    0.7681    0.9263   -0.7495   -0.7212    0.0845    0.7428    0.0488    0.0642
   30.0000    1.6606    0.7681    0.9263   -0.7495   -0.7198    0.0858    0.7428    0.0488    0.0642
   30.5000    1.6723    0.7681    0.9263   -0.7495   -0.7184    0.0872    0.7428    0.0488    0.0642
   31.0000    1.6840    0.7681    0.9263   -0.7495   -0.7171    0.0886    0.7428    0.0488    0.0642
   31.5000    1.6958    0.7681    0.9263   -0.7495   -0.7157    0.0900    0.7428    0.0488    0.0642
   32.0000    1.7075    0.7681    0.9263   -0.7495   -0.7143    0.0913    0.7428    0.0488    0.0642
   32.5000    1.7192    0.7681    0.9263   -0.7495   -0.7129    0.0927    0.7428    0.0488    0.0642
   33.0000    1.7309    0.7681    0.9263   -0.7495   -0.7116    0.0941    0.7428    0.0488    0.0642
   33.5000    1.7426    0.7681    0.9263   -0.7495   -0.7102    0.0955    0.7428    0.0488    0.0642
   34.0000    1.7544    0.7681    0.9263   -0.7495   -0.7088    0.0969    0.7428    0.0488    0.0642
   34.5000    1.7661    0.7681    0.9263   -0.7495   -0.7074    0.0982    0.7428    0.0488    0.0642
   35.0000    1.7778    0.7681    0.9263   -0.7495   -0.7060    0.0996    0.7428    0.0488    0.0642
   35.5000    1.7895    0.7681    0.9263   -0.7495   -0.7047    0.1010    0.7428    0.0488    0.0642
   36.0000    1.8013    0.7681    0.9263   -0.7495   -0.7033    0.1024    0.7428    0.0488    0.0642
   36.5000    1.8130    0.7681    0.9263   -0.7495   -0.7019    0.1037    0.7428    0.0488    0.0642
   37.0000    1.8247    0.7681    0.9263   -0.7495   -0.7005    0.1051    0.7428    0.0488    0.0642
   37.5000    1.8364    0.7681    0.9263   -0.7495   -0.6991    0.1065    0.7428    0.0488    0.0642
   38.0000    1.8481    0.7681    0.9263   -0.7495   -0.6978    0.1079    0.7428    0.0488    0.0642
   38.5000    1.8599    0.7681    0.9263   -0.7495   -0.6964    0.1093    0.7428    0.0488    0.0642
   39.0000    1.8716    0.7681    0.9263   -0.7495   -0.6950    0.1106    0.7428    0.0488    0.0642
   39.5000    1.8833    0.7681    0.9263   -0.7495   -0.6936    0.1120    0.7428    0.0488    0.0642
   40.0000    1.8950    0.7681    0.9263   -0.7495   -0.6923    0.1134    0.7428    0.0488    0.0642
   40.5000    1.9068    0.7681    0.9263   -0.7495   -0.6909    0.1148    0.7428    0.0488    0.0642
   41.0000    1.9185    0.7681    0.9263   -0.7495   -0.6895    0.1162    0.7428    0.0488    0.0642
   41.5000    1.9302    0.7681    0.9263   -0.7495   -0.6881    0.1175    0.7428    0.0488    0.0642
   42.0000    1.9419    0.7681    0.9263   -0.7495   -0.6867    0.1189    0.7428    0.0488    0.0642
   42.5000    1.9536    0.7681    0.9263   -0.7495   -0.6854    0.1203    0.7428    0.0488    0.0642
   43.0000    1.9654    0.7681    0.9263   -0.7495   -0.6840    0.1217    0.7428    0.0488    0.0642
   43.5000    1.9771    0.7681    0.9263   -0.7495   -0.6826    0.1230    0.7428    0.0488    0.0642
   44.0000    1.9888    0.7681    0.9263   -0.7495   -0.6812    0.1244    0.7428    0.0488    0.0642
   44.5000    2.0005    0.7681    0.9263   -0.7495   -0.6799    0.1258    0.7428    0.0488    0.0642
   45.0000    2.0122    0.7681    0.9263   -0.7495   -0.6785    0.1272    0.7428    0.0488    0.0642
   45.5000    2.0240    0.7681    0.9263   -0.7495   -0.6771    0.1286    0.7428    0.0488    0.0642
   46.0000    2.0357    0.7681    0.9263   -0.7495   -0.6757    0.1299    0.7428    0.0488    0.0642
   46.5000    2.0474    0.7681    0.9263   -0.7495   -0.6743    0.1313    0.7428    0.0488    0.0642
   47.0000    2.0591    0.7681    0.9263   -0.7495   -0.6730    0.1327    0.7428    0.0488    0.0642
   47.5000    2.0709    0.7681    0.9263   -0.7495   -0.6716    0.1341    0.7428    0.0488    0.0642
   48.0000    2.0826    0.7681    0.9263   -0.7495   -0.6702    0.1354    0.7428    0.0488    0.0642
   48.5000    2.0943    0.7681    0.9263   -0.7495   -0.6688    0.1368    0.7428    0.0488    0.0642
   49.0000    2.1060    0.7681    0.9263   -0.7495   -0.6674    0.1382    0.7428    0.0488    0.0642
   49.5000    2.1177    0.7681    0.9263   -0.7495   -0.6661    0.1396    0.7428    0.0488    0.0642
   50.0000    2.1295    0.7681    0.9263   -0.7495   -0.6647    0.1410    0.7428    0.0488    0.0642
   50.5000    2.1412    0.7681    0.9263   -0.7495   -0.6633    0.1423    0.7428    0.0488    0.0642
   51.0000    2.1529    0.7681    0.9263   -0.7495   -0.6619    0.1437    0.7428    0.0488    0.0642
   51.5000    2.1646    0.7681    0.9263   -0.7495   -0.6606    0.1451    0.7428    0.0488    0.0642
   52.0000    2.1764    0.7681    0.9263   -0.7495   -0.6592    0.1465    0.7428    0.0488    0.0642
   52.5000    2.1881    0.7681    0.9263   -0.7495   -0.6578    0.1479    0.7428    0.0488    0.0642
   53.0000    2.1998    0.7681    0.9263   -0.7495   -0.6564    0.1492    0.7428    0.0488    0.0642
   53.5000    2.2115    0.7681    0.9263   -0.7495   -0.6550    0.1506    0.7428    0.0488    0.0642
   54.0000    2.2232    0.7681    0.9263   -0.7495   -0.6537    0.1520    0.7428    0.0488    0.0642
   54.5000    2.2350    0.7681    0.9263   -0.7495   -0.6523    0.1534    0.7428    0.0488    0.0642
   55.0000    2.2467    0.7681    0.9263   -0.7495   -0.6509    0.1547    0.7428    0.0488    0.0642
   55.5000    2.2584    0.7681    0.9263   -0.7495   -0.6495    0.1561    0.7428    0.0488    0.0642
   56.0000    2.2701    0.7681    0.9263   -0.7495   -0.6482    0.1575    0.7428    0.0488    0.0642
   56.5000    2.2819    0.7681    0.9263   -0.7495   -0.6468    0.1589    0.7428    0.0488    0.0642
   57.0000    2.2936    0.7681    0.9263   -0.7495   -0.6454    0.1603    0.7428    0.0488    0.0642
   57.5000    2.3053    0.7681    0.9263   -0.7495   -0.6440    0.1616    0.7428    0.0488    0.0642
   58.0000    2.3170    0.7681    0.9263   -0.7495   -0.6426    0.1630    0.7428    0.0488    0.0642
   58.5000    2.3287    0.7681    0.9263   -0.7495   -0.6413    0.1644    0.7428    0.0488    0.0642
   59.0000    2.3405    0.7681    0.9263   -0.7495   -0.6399    0.1658    0.7428    0.0488    0.0642
   59.5000    2.3522    0.7681    0.9263   -0.7495   -0.6385    0.1671    0.7428    0.0488    0.0642
   60.0000    2.3639    0.7681    0.9263   -0.7495   -0.6371    0.1685    0.7428    0.0488    0.0642
   60.5000    2.3756    0.7681    0.9263   -0.7495   -0.6357    0.1699    0.7428    0.0488    0.0642
   61.0000    2.3873    0.7681    0.9263   -0.7495   -0.6344    0.1713    0.7428    0.0488    0.0642
   61.5000    2.3991    0.7681    0.9263   -0.7495   -0.6330    0.1727    0.7428    0.0488    0.0642
   62.0000    2.4108    0.7681    0.9263   -0.7495   -0.6316    0.1740    0.7428    0.0488    0.0642
   62.5000    2.4225    0.7681    0.9263   -0.7495   -0.6302    0.1754    0.7428    0.0488    0.0642
   63.0000    2.4342    0.7681    0.9263   -0.7495   -0.6289    0.1768    0.7428    0.0488    0.0642
   63.5000    2.4460    0.7681    0.9263   -0.7495   -0.6275    0.1782    0.7428    0.0488    0.0642
   64.0000    2.4577    0.7681    0.9263   -0.7495   -0.6261    0.1796    0.7428    0.0488    0.0642
   64.5000    2.4694    0.7681    0.9263   -0.7495   -0.6247    0.1809    0.7428    0.0488    0.0642
   65.0000    2.4811    0.7681    0.9263   -0.7495   -0.6233    0.1823    0.7428    0.0488    0.0642
   65.5000    2.4928    0.7681    0.9263   -0.7495   -0.6220    0.1837    0.7428    0.0488    0.0642
   66.0000    2.5046    0.7681    0.9263   -0.7495   -0.6206    0.1851    0.7428    0.0488    0.0642
   66.5000    2.5163    0.7681    0.9263   -0.7495   -0.6192    0.1864    0.7428    0.0488    0.0642
   67.0000    2.5280    0.7681    0.9263   -0.7495   -0.6178    0.1878    0.7428    0.0488    0.0642
   67.5000    2.5397    0.7681    0.9263   -0.7495   -0.6165    0.1892    0.7428    0.0488    0.0642
   68.0000    2.5515    0.7681    0.9263   -0.7495   -0.6151    0.1906    0.7428    0.0488    0.0642
   68.5000    2.5632    0.7681    0.9263   -0.7495   -0.6137    0.1920    0.7428    0.0488    0.0642
   69.0000    2.5749    0.7681    0.9263   -0.7495   -0.6123    0.1933    0.7428    0.0488    0.0642
   69.5000    2.5866    0.7681    0.9263   -0.7495   -0.6109    0.1947    0.7428    0.0488    0.0642
   70.0000    2.5983    0.7681    0.9263   -0.7495   -0.6096    0.1961    0.7428    0.0488    0.0642
   70.5000    2.6101    0.7681    0.9263   -0.7495   -0.6082    0.1975    0.7428    0.0488    0.0642
   71.0000    2.6218    0.7681    0.9263   -0.7495   -0.6068    0.1988    0.7428    0.0488    0.0642
   71.5000    2.6335    0.7681    0.9263   -0.7495   -0.6054    0.2002    0.7428    0.0488    0.0642
   72.0000    2.6452    0.7681    0.9263   -0.7495   -0.6040    0.2016    0.7428    0.0488    0.0642
   72.5000    2.6570    0.7681    0.9263   -0.7495   -0.6027    0.2030    0.7428    0.0488    0.0642
   73.0000    2.6687    0.7681    0.9263   -0.7495   -0.6013    0.2044    0.7428    0.0488    0.0642
   73.5000    2.6804    0.7681    0.9263   -0.7495   -0.5999    0.2057    0.7428    0.0488    0.0642
   74.0000    2.6921    0.7681    0.9263   -0.7495   -0.5985    0.2071    0.7428    0.0488    0.0642
   74.5000    2.7038    0.7681    0.9263   -0.7495   -0.5972    0.2085    0.7428    0.0488    0.0642
   75.0000    2.7156    0.7681    0.9263   -0.7495   -0.5958    0.2099    0.7428    0.0488    0.0642
   75.5000    2.7273    0.7681    0.9263   -0.7495   -0.5944    0.2113    0.7428    0.0488    0.0642
   76.0000    2.7390    0.7681    0.9263   -0.7495   -0.5930    0.2126    0.7428    0.0488    0.0642
   76.5000    2.7507    0.7681    0.9263   -0.7495   -0.5916    0.2140    0.7428    0.0488    0.0642
   77.0000    2.7624    0.7681    0.9263   -0.7495   -0.5903    0.2154    0.7428    0.0488    0.0642
   77.5000    2.7742    0.7681    0.9263   -0.7495   -0.5889    0.2168    0.7428    0.0488    0.0642
   78.0000    2.7859    0.7681    0.9263   -0.7495   -0.5875    0.2181    0.7428    0.0488    0.0642
   78.5000    2.7976    0.7681    0.9263   -0.7495   -0.5861    0.2195    0.7428    0.0488    0.0642
   79.0000    2.8093    0.7681    0.9263   -0.7495   -0.5848    0.2209    0.7428    0.0488    0.0642
   79.5000    2.8211    0.7681    0.9263   -0.7495   -0.5834    0.2223    0.7428    0.0488    0.0642
   80.0000    2.8328    0.7681    0.9263   -0.7495   -0.5820    0.2237    0.7428    0.0488    0.0642
   80.5000    2.8445    0.7681    0.9263   -0.7495   -0.5806    0.2250    0.7428    0.0488    0.0642
   81.0000    2.8562    0.7681    0.9263   -0.7495   -0.5792    0.2264    0.7428    0.0488    0.0642
   81.5000    2.8679    0.7681    0.9263   -0.7495   -0.5779    0.2278    0.7428    0.0488    0.0642
   82.0000    2.8797    0.7681    0.9263   -0.7495   -0.5765    0.2292    0.7428    0.0488    0.0642
   82.5000    2.8914    0.7681    0.9263   -0.7495   -0.5751    0.2305    0.7428    0.0488    0.0642
   83.0000    2.9031    0.7681    0.9263   -0.7495   -0.5737    0.2319    0.7428    0.0488    0.0642
   83.5000    2.9148    0.7681    0.9263   -0.7495   -0.5723    0.2333    0.7428    0.0488    0.0642
   84.0000    2.9266    0.7681    0.9263   -0.7495   -0.5710    0.2347    0.7428    0.0488    0.0642
   84.5000    2.9383    0.7681    0.9263   -0.7495   -0.5696    0.2361    0.7428    0.0488    0.0642
   85.0000    2.9500    0.7681    0.9263   -0.7495   -0.5682    0.2374    0.7428    0.0488    0.0642
   85.5000    2.9617    0.7681    0.9263   -0.7495   -0.5668    0.2388    0.7428    0.0488    0.0642
   86.0000    2.9734    0.7681    0.9263   -0.7495   -0.5655    0.2402    0.7428    0.0488    0.0642
   86.5000    2.9852    0.7681    0.9263   -0.7495   -0.5641    0.2416    0.7428    0.0488    0.0642
   87.0000    2.9969    0.7681    0.9263   -0.7495   -0.5627    0.2430    0.7428    0.0488    0.0642
   87.5000    3.0086    0.7681    0.9263   -0.7495   -0.5613    0.2443    0.7428    0.0488    0.0642
   88.0000    3.0203    0.7681    0.9263   -0.7495   -0.5599    0.2457    0.7428    0.0488    0.0642
   88.5000    3.0321    0.7681    0.9263   -0.7495   -0.5586    0.2471    0.7428    0.0488    0.0642
   89.0000    3.0438    0.7681    0.9263   -0.7495   -0.5572    0.2485    0.7428    0.0488    0.0642
   89.5000    3.0555    0.7681    0.9263   -0.7495   -0.5558    0.2498    0.7428    0.0488    0.0642
   90.0000    3.0672    0.7681    0.9263   -0.7495   -0.5544    0.2512    0.7428    0.0488    0.0642
   90.5000    3.0789    0.7681    0.9263   -0.7495   -0.5530    0.2526    0.7428    0.0488    0.0642
   91.0000    3.0907    0.7681    0.9263   -0.7495   -0.5517    0.2540    0.7428    0.0488    0.0642
   91.5000    3.1024    0.7681    0.9263   -0.7495   -0.5503    0.2554    0.7428    0.0488    0.0642
   92.0000    3.1141    0.7681    0.9263   -0.7495   -0.5489    0.2567    0.7428    0.0488    0.0642
   92.5000    3.1258    0.7681    0.9263   -0.7495   -0.5475    0.2581    0.7428    0.0488    0.0642
   93.0000    3.1375    0.7681    0.9263   -0.7495   -0.5462    0.2595    0.7428    0.0488    0.0642
   93.5000    3.1493    0.7681    0.9263   -0.7495   -0.5448    0.2609    0.7428    0.0488    0.0642
   94.0000    3.1610    0.7681    0.9263   -0.7495   -0.5434    0.2623    0.7428    0.0488    0.0642
   94.5000    3.1727    0.7681    0.9263   -0.7495   -0.5420    0.2636    0.7428    0.0488    0.0642
   95.0000    3.1844    0.7681    0.9263   -0.7495   -0.5406    0.2650    0.7428    0.0488    0.0642
   95.5000    3.1962    0.7681    0.9263   -0.7495   -0.5393    0.2664    0.7428    0.0488    0.0642
   96.0000    3.2079    0.7681    0.9263   -0.7495   -0.5379    0.2678    0.7428    0.0488    0.0642
   96.5000    3.2196    0.7681    0.9263   -0.7495   -0.5365    0.2691    0.7428    0.0488    0.0642
   97.0000    3.2313    0.7681    0.9263   -0.7495   -0.5351    0.2705    0.7428    0.0488    0.0642
   97.5000    3.2430    0.7681    0.9263   -0.7495   -0.5338    0.2719    0.7428    0.0488    0.0642
   98.0000    3.2548    0.7681    0.9263   -0.7495   -0.5324    0.2733    0.7428    0.0488    0.0642
   98.5000    3.2665    0.7681    0.9263   -0.7495   -0.5310    0.2747    0.7428    0.0488    0.0642
   99.0000    3.2782    0.7681    0.9263   -0.7495   -0.5296    0.2760    0.7428    0.0488    0.0642
   99.5000    3.2899    0.7681    0.9263   -0.7495   -0.5282    0.2774    0.7428    0.0488    0.0642
  100.0000    1.0000    0.7681    0.9263   -0.7495   -0.8098    0.0000    0.7428    0.0488    0.0642
