         t         r       w_H       w_L      w_HL      s_LH      s_LL
   56.0000    0.0646    0.0290    0.0182    1.5912    0.1722    0.3161
   57.0000    0.0645    0.0290    0.0182    1.5909    0.1724    0.3157
   58.0000    0.0650    0.0289    0.0182    1.5902    0.1736    0.3155
   59.0000    0.0646    0.0290    0.0182    1.5911    0.1722    0.3159
   60.0000    0.0649    0.0290    0.0182    1.5907    0.1730    0.3159
   61.0000    0.0650    0.0289    0.0182    1.5901    0.1738    0.3154
   62.0000    0.0652    0.0289    0.0182    1.5895    0.1745    0.3150
   63.0000    0.0649    0.0290    0.0182    1.5904    0.1733    0.3156
   64.0000    0.0650    0.0289    0.0182    1.5899    0.1740    0.3152
   65.0000    0.0648    0.0290    0.0182    1.5908    0.1728    0.3158
   66.0000    0.0650    0.0289    0.0182    1.5904    0.1734    0.3156
   67.0000    0.0649    0.0290    0.0182    1.5909    0.1727    0.3161
   68.0000    0.0650    0.0290    0.0182    1.5902    0.1736    0.3154
   69.0000    0.0651    0.0289    0.0182    1.5894    0.1745    0.3147
   70.0000    0.0655    0.0289    0.0182    1.5885    0.1759    0.3142
   71.0000    0.0652    0.0289    0.0182    1.5891    0.1750    0.3145
   72.0000    0.0652    0.0289    0.0182    1.5892    0.1748    0.3147
   73.0000    0.0650    0.0289    0.0182    1.5899    0.1739    0.3151
   74.0000    0.0651    0.0289    0.0182    1.5895    0.1745    0.3147
   75.0000    0.0654    0.0289    0.0182    1.5888    0.1755    0.3145
   76.0000    0.0649    0.0289    0.0182    1.5899    0.1739    0.3150
   77.0000    0.0651    0.0289    0.0182    1.5892    0.1748    0.3144
   78.0000    0.0652    0.0289    0.0182    1.5888    0.1753    0.3142
   79.0000    0.0654    0.0289    0.0182    1.5883    0.1760    0.3140
   80.0000    0.0655    0.0289    0.0182    1.5880    0.1764    0.3136
   81.0000    0.0658    0.0288    0.0181    1.5878    0.1769    0.3139
   82.0000    0.0659    0.0288    0.0181    1.5872    0.1777    0.3134
   83.0000    0.0663    0.0287    0.0181    1.5865    0.1787    0.3131
   84.0000    0.0664    0.0287    0.0181    1.5856    0.1798    0.3122
   85.0000    0.0665    0.0287    0.0181    1.5851    0.1804    0.3119
   86.0000    0.0667    0.0286    0.0181    1.5847    0.1810    0.3117
   87.0000    0.0667    0.0286    0.0181    1.5841    0.1817    0.3110
   88.0000    0.0669    0.0286    0.0181    1.5838    0.1821    0.3110
   89.0000    0.0662    0.0287    0.0181    1.5840    0.1814    0.3102
   90.0000    0.0650    0.0289    0.0182    1.5850    0.1794    0.3098
   91.0000    0.0654    0.0288    0.0182    1.5844    0.1803    0.3095
   92.0000    0.0651    0.0289    0.0182    1.5840    0.1806    0.3087
   93.0000    0.0639    0.0290    0.0183    1.5834    0.1803    0.3064
   94.0000    0.0626    0.0292    0.0185    1.5827    0.1799    0.3039
   95.0000    0.0612    0.0294    0.0186    1.5817    0.1799    0.3010
   96.0000    0.0593    0.0297    0.0188    1.5814    0.1787    0.2978
   97.0000    0.0602    0.0296    0.0187    1.5853    0.1751    0.3034
   98.0000    0.0609    0.0295    0.0186    1.5860    0.1749    0.3051
   99.0000    0.0600    0.0297    0.0187    1.5881    0.1719    0.3061
  100.0000    0.0615    0.0295    0.0185    1.5897    0.1715    0.3099
