         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   21.5000    1.4798    0.7681    0.9263   -0.7495   -0.7468    0.0590    0.7428    0.0488    0.0642
   22.0000    1.4915    0.7681    0.9263   -0.7495   -0.7454    0.0604    0.7428    0.0488    0.0642
   22.5000    1.5032    0.7681    0.9263   -0.7495   -0.7441    0.0618    0.7428    0.0488    0.0642
   23.0000    1.5150    0.7681    0.9263   -0.7495   -0.7427    0.0632    0.7428    0.0488    0.0642
   23.5000    1.5267    0.7681    0.9263   -0.7495   -0.7413    0.0646    0.7428    0.0488    0.0642
   24.0000    1.5384    0.7681    0.9263   -0.7495   -0.7399    0.0659    0.7428    0.0488    0.0642
   24.5000    1.5501    0.7681    0.9263   -0.7495   -0.7385    0.0673    0.7428    0.0488    0.0642
   25.0000    1.5619    0.7681    0.9263   -0.7495   -0.7372    0.0687    0.7428    0.0488    0.0642
   25.5000    1.5736    0.7681    0.9263   -0.7495   -0.7358    0.0701    0.7428    0.0488    0.0642
   26.0000    1.5853    0.7681    0.9263   -0.7495   -0.7344    0.0715    0.7428    0.0488    0.0642
   26.5000    1.5970    0.7681    0.9263   -0.7495   -0.7330    0.0728    0.7428    0.0488    0.0642
   27.0000    1.6087    0.7681    0.9263   -0.7495   -0.7316    0.0742    0.7428    0.0488    0.0642
   27.5000    1.6205    0.7681    0.9263   -0.7495   -0.7303    0.0756    0.7428    0.0488    0.0642
   28.0000    1.6322    0.7681    0.9263   -0.7495   -0.7289    0.0770    0.7428    0.0488    0.0642
   28.5000    1.6439    0.7681    0.9263   -0.7495   -0.7275    0.0783    0.7428    0.0488    0.0642
   29.0000    1.6556    0.7681    0.9263   -0.7495   -0.7261    0.0797    0.7428    0.0488    0.0642
   29.5000    1.6674    0.7681    0.9263   -0.7495   -0.7248    0.0811    0.7428    0.0488    0.0642
   30.0000    1.6791    0.7681    0.9263   -0.7495   -0.7234    0.0825    0.7428    0.0488    0.0642
   30.5000    1.6908    0.7681    0.9263   -0.7495   -0.7220    0.0839    0.7428    0.0488    0.0642
   31.0000    1.7025    0.7681    0.9263   -0.7495   -0.7206    0.0852    0.7428    0.0488    0.0642
   31.5000    1.7142    0.7681    0.9263   -0.7495   -0.7192    0.0866    0.7428    0.0488    0.0642
   32.0000    1.7260    0.7681    0.9263   -0.7495   -0.7179    0.0880    0.7428    0.0488    0.0642
   32.5000    1.7377    0.7681    0.9263   -0.7495   -0.7165    0.0894    0.7428    0.0488    0.0642
   33.0000    1.7494    0.7681    0.9263   -0.7495   -0.7151    0.0908    0.7428    0.0488    0.0642
   33.5000    1.7611    0.7681    0.9263   -0.7495   -0.7137    0.0921    0.7428    0.0488    0.0642
   34.0000    1.7729    0.7681    0.9263   -0.7495   -0.7124    0.0935    0.7428    0.0488    0.0642
   34.5000    1.7846    0.7681    0.9263   -0.7495   -0.7110    0.0949    0.7428    0.0488    0.0642
   35.0000    1.7963    0.7681    0.9263   -0.7495   -0.7096    0.0963    0.7428    0.0488    0.0642
   35.5000    1.8080    0.7681    0.9263   -0.7495   -0.7082    0.0976    0.7428    0.0488    0.0642
   36.0000    1.8197    0.7681    0.9263   -0.7495   -0.7068    0.0990    0.7428    0.0488    0.0642
   36.5000    1.8315    0.7681    0.9263   -0.7495   -0.7055    0.1004    0.7428    0.0488    0.0642
   37.0000    1.8432    0.7681    0.9263   -0.7495   -0.7041    0.1018    0.7428    0.0488    0.0642
   37.5000    1.8549    0.7681    0.9263   -0.7495   -0.7027    0.1032    0.7428    0.0488    0.0642
   38.0000    1.8666    0.7681    0.9263   -0.7495   -0.7013    0.1045    0.7428    0.0488    0.0642
   38.5000    1.8783    0.7681    0.9263   -0.7495   -0.6999    0.1059    0.7428    0.0488    0.0642
   39.0000    1.8901    0.7681    0.9263   -0.7495   -0.6986    0.1073    0.7428    0.0488    0.0642
   39.5000    1.9018    0.7681    0.9263   -0.7495   -0.6972    0.1087    0.7428    0.0488    0.0642
   40.0000    1.9135    0.7681    0.9263   -0.7495   -0.6958    0.1100    0.7428    0.0488    0.0642
   40.5000    1.9252    0.7681    0.9263   -0.7495   -0.6944    0.1114    0.7428    0.0488    0.0642
   41.0000    1.9370    0.7681    0.9263   -0.7495   -0.6931    0.1128    0.7428    0.0488    0.0642
   41.5000    1.9487    0.7681    0.9263   -0.7495   -0.6917    0.1142    0.7428    0.0488    0.0642
   42.0000    1.9604    0.7681    0.9263   -0.7495   -0.6903    0.1156    0.7428    0.0488    0.0642
   42.5000    1.9721    0.7681    0.9263   -0.7495   -0.6889    0.1169    0.7428    0.0488    0.0642
   43.0000    1.9838    0.7681    0.9263   -0.7495   -0.6875    0.1183    0.7428    0.0488    0.0642
   43.5000    1.9956    0.7681    0.9263   -0.7495   -0.6862    0.1197    0.7428    0.0488    0.0642
   44.0000    2.0073    0.7681    0.9263   -0.7495   -0.6848    0.1211    0.7428    0.0488    0.0642
   44.5000    2.0190    0.7681    0.9263   -0.7495   -0.6834    0.1225    0.7428    0.0488    0.0642
   45.0000    2.0307    0.7681    0.9263   -0.7495   -0.6820    0.1238    0.7428    0.0488    0.0642
   45.5000    2.0425    0.7681    0.9263   -0.7495   -0.6806    0.1252    0.7428    0.0488    0.0642
   46.0000    2.0542    0.7681    0.9263   -0.7495   -0.6793    0.1266    0.7428    0.0488    0.0642
   46.5000    2.0659    0.7681    0.9263   -0.7495   -0.6779    0.1280    0.7428    0.0488    0.0642
   47.0000    2.0776    0.7681    0.9263   -0.7495   -0.6765    0.1293    0.7428    0.0488    0.0642
   47.5000    2.0893    0.7681    0.9263   -0.7495   -0.6751    0.1307    0.7428    0.0488    0.0642
   48.0000    2.1011    0.7681    0.9263   -0.7495   -0.6738    0.1321    0.7428    0.0488    0.0642
   48.5000    2.1128    0.7681    0.9263   -0.7495   -0.6724    0.1335    0.7428    0.0488    0.0642
   49.0000    2.1245    0.7681    0.9263   -0.7495   -0.6710    0.1349    0.7428    0.0488    0.0642
   49.5000    2.1362    0.7681    0.9263   -0.7495   -0.6696    0.1362    0.7428    0.0488    0.0642
   50.0000    2.1480    0.7681    0.9263   -0.7495   -0.6682    0.1376    0.7428    0.0488    0.0642
   50.5000    2.1597    0.7681    0.9263   -0.7495   -0.6669    0.1390    0.7428    0.0488    0.0642
   51.0000    2.1714    0.7681    0.9263   -0.7495   -0.6655    0.1404    0.7428    0.0488    0.0642
   51.5000    2.1831    0.7681    0.9263   -0.7495   -0.6641    0.1417    0.7428    0.0488    0.0642
   52.0000    2.1948    0.7681    0.9263   -0.7495   -0.6627    0.1431    0.7428    0.0488    0.0642
   52.5000    2.2066    0.7681    0.9263   -0.7495   -0.6614    0.1445    0.7428    0.0488    0.0642
   53.0000    2.2183    0.7681    0.9263   -0.7495   -0.6600    0.1459    0.7428    0.0488    0.0642
   53.5000    2.2300    0.7681    0.9263   -0.7495   -0.6586    0.1473    0.7428    0.0488    0.0642
   54.0000    2.2417    0.7681    0.9263   -0.7495   -0.6572    0.1486    0.7428    0.0488    0.0642
   54.5000    2.2534    0.7681    0.9263   -0.7495   -0.6558    0.1500    0.7428    0.0488    0.0642
   55.0000    2.2652    0.7681    0.9263   -0.7495   -0.6545    0.1514    0.7428    0.0488    0.0642
   55.5000    2.2769    0.7681    0.9263   -0.7495   -0.6531    0.1528    0.7428    0.0488    0.0642
   56.0000    2.2886    0.7681    0.9263   -0.7495   -0.6517    0.1542    0.7428    0.0488    0.0642
   56.5000    2.3003    0.7681    0.9263   -0.7495   -0.6503    0.1555    0.7428    0.0488    0.0642
   57.0000    2.3121    0.7681    0.9263   -0.7495   -0.6489    0.1569    0.7428    0.0488    0.0642
   57.5000    2.3238    0.7681    0.9263   -0.7495   -0.6476    0.1583    0.7428    0.0488    0.0642
   58.0000    2.3355    0.7681    0.9263   -0.7495   -0.6462    0.1597    0.7428    0.0488    0.0642
   58.5000    2.3472    0.7681    0.9263   -0.7495   -0.6448    0.1610    0.7428    0.0488    0.0642
   59.0000    2.3589    0.7681    0.9263   -0.7495   -0.6434    0.1624    0.7428    0.0488    0.0642
   59.5000    2.3707    0.7681    0.9263   -0.7495   -0.6421    0.1638    0.7428    0.0488    0.0642
   60.0000    2.3824    0.7681    0.9263   -0.7495   -0.6407    0.1652    0.7428    0.0488    0.0642
   60.5000    2.3941    0.7681    0.9263   -0.7495   -0.6393    0.1666    0.7428    0.0488    0.0642
   61.0000    2.4058    0.7681    0.9263   -0.7495   -0.6379    0.1679    0.7428    0.0488    0.0642
   61.5000    2.4176    0.7681    0.9263   -0.7495   -0.6365    0.1693    0.7428    0.0488    0.0642
   62.0000    2.4293    0.7681    0.9263   -0.7495   -0.6352    0.1707    0.7428    0.0488    0.0642
   62.5000    2.4410    0.7681    0.9263   -0.7495   -0.6338    0.1721    0.7428    0.0488    0.0642
   63.0000    2.4527    0.7681    0.9263   -0.7495   -0.6324    0.1734    0.7428    0.0488    0.0642
   63.5000    2.4644    0.7681    0.9263   -0.7495   -0.6310    0.1748    0.7428    0.0488    0.0642
   64.0000    2.4762    0.7681    0.9263   -0.7495   -0.6297    0.1762    0.7428    0.0488    0.0642
   64.5000    2.4879    0.7681    0.9263   -0.7495   -0.6283    0.1776    0.7428    0.0488    0.0642
   65.0000    2.4996    0.7681    0.9263   -0.7495   -0.6269    0.1790    0.7428    0.0488    0.0642
   65.5000    2.5113    0.7681    0.9263   -0.7495   -0.6255    0.1803    0.7428    0.0488    0.0642
   66.0000    2.5231    0.7681    0.9263   -0.7495   -0.6241    0.1817    0.7428    0.0488    0.0642
   66.5000    2.5348    0.7681    0.9263   -0.7495   -0.6228    0.1831    0.7428    0.0488    0.0642
   67.0000    2.5465    0.7681    0.9263   -0.7495   -0.6214    0.1845    0.7428    0.0488    0.0642
   67.5000    2.5582    0.7681    0.9263   -0.7495   -0.6200    0.1859    0.7428    0.0488    0.0642
   68.0000    2.5699    0.7681    0.9263   -0.7495   -0.6186    0.1872    0.7428    0.0488    0.0642
   68.5000    2.5817    0.7681    0.9263   -0.7495   -0.6172    0.1886    0.7428    0.0488    0.0642
   69.0000    2.5934    0.7681    0.9263   -0.7495   -0.6159    0.1900    0.7428    0.0488    0.0642
   69.5000    2.6051    0.7681    0.9263   -0.7495   -0.6145    0.1914    0.7428    0.0488    0.0642
   70.0000    2.6168    0.7681    0.9263   -0.7495   -0.6131    0.1927    0.7428    0.0488    0.0642
   70.5000    2.6285    0.7681    0.9263   -0.7495   -0.6117    0.1941    0.7428    0.0488    0.0642
   71.0000    2.6403    0.7681    0.9263   -0.7495   -0.6104    0.1955    0.7428    0.0488    0.0642
   71.5000    2.6520    0.7681    0.9263   -0.7495   -0.6090    0.1969    0.7428    0.0488    0.0642
   72.0000    2.6637    0.7681    0.9263   -0.7495   -0.6076    0.1983    0.7428    0.0488    0.0642
   72.5000    2.6754    0.7681    0.9263   -0.7495   -0.6062    0.1996    0.7428    0.0488    0.0642
   73.0000    2.6872    0.7681    0.9263   -0.7495   -0.6048    0.2010    0.7428    0.0488    0.0642
   73.5000    2.6989    0.7681    0.9263   -0.7495   -0.6035    0.2024    0.7428    0.0488    0.0642
   74.0000    2.7106    0.7681    0.9263   -0.7495   -0.6021    0.2038    0.7428    0.0488    0.0642
   74.5000    2.7223    0.7681    0.9263   -0.7495   -0.6007    0.2051    0.7428    0.0488    0.0642
   75.0000    2.7340    0.7681    0.9263   -0.7495   -0.5993    0.2065    0.7428    0.0488    0.0642
   75.5000    2.7458    0.7681    0.9263   -0.7495   -0.5980    0.2079    0.7428    0.0488    0.0642
   76.0000    2.7575    0.7681    0.9263   -0.7495   -0.5966    0.2093    0.7428    0.0488    0.0642
   76.5000    2.7692    0.7681    0.9263   -0.7495   -0.5952    0.2107    0.7428    0.0488    0.0642
   77.0000    2.7809    0.7681    0.9263   -0.7495   -0.5938    0.2120    0.7428    0.0488    0.0642
   77.5000    2.7927    0.7681    0.9263   -0.7495   -0.5924    0.2134    0.7428    0.0488    0.0642
   78.0000    2.8044    0.7681    0.9263   -0.7495   -0.5911    0.2148    0.7428    0.0488    0.0642
   78.5000    2.8161    0.7681    0.9263   -0.7495   -0.5897    0.2162    0.7428    0.0488    0.0642
   79.0000    2.8278    0.7681    0.9263   -0.7495   -0.5883    0.2176    0.7428    0.0488    0.0642
   79.5000    2.8395    0.7681    0.9263   -0.7495   -0.5869    0.2189    0.7428    0.0488    0.0642
   80.0000    2.8513    0.7681    0.9263   -0.7495   -0.5855    0.2203    0.7428    0.0488    0.0642
   80.5000    2.8630    0.7681    0.9263   -0.7495   -0.5842    0.2217    0.7428    0.0488    0.0642
   81.0000    2.8747    0.7681    0.9263   -0.7495   -0.5828    0.2231    0.7428    0.0488    0.0642
   81.5000    2.8864    0.7681    0.9263   -0.7495   -0.5814    0.2244    0.7428    0.0488    0.0642
   82.0000    2.8982    0.7681    0.9263   -0.7495   -0.5800    0.2258    0.7428    0.0488    0.0642
   82.5000    2.9099    0.7681    0.9263   -0.7495   -0.5787    0.2272    0.7428    0.0488    0.0642
   83.0000    2.9216    0.7681    0.9263   -0.7495   -0.5773    0.2286    0.7428    0.0488    0.0642
   83.5000    2.9333    0.7681    0.9263   -0.7495   -0.5759    0.2300    0.7428    0.0488    0.0642
   84.0000    2.9450    0.7681    0.9263   -0.7495   -0.5745    0.2313    0.7428    0.0488    0.0642
   84.5000    2.9568    0.7681    0.9263   -0.7495   -0.5731    0.2327    0.7428    0.0488    0.0642
   85.0000    2.9685    0.7681    0.9263   -0.7495   -0.5718    0.2341    0.7428    0.0488    0.0642
   85.5000    2.9802    0.7681    0.9263   -0.7495   -0.5704    0.2355    0.7428    0.0488    0.0642
   86.0000    2.9919    0.7681    0.9263   -0.7495   -0.5690    0.2368    0.7428    0.0488    0.0642
   86.5000    3.0036    0.7681    0.9263   -0.7495   -0.5676    0.2382    0.7428    0.0488    0.0642
   87.0000    3.0154    0.7681    0.9263   -0.7495   -0.5663    0.2396    0.7428    0.0488    0.0642
   87.5000    3.0271    0.7681    0.9263   -0.7495   -0.5649    0.2410    0.7428    0.0488    0.0642
   88.0000    3.0388    0.7681    0.9263   -0.7495   -0.5635    0.2424    0.7428    0.0488    0.0642
   88.5000    3.0505    0.7681    0.9263   -0.7495   -0.5621    0.2437    0.7428    0.0488    0.0642
   89.0000    3.0623    0.7681    0.9263   -0.7495   -0.5607    0.2451    0.7428    0.0488    0.0642
   89.5000    3.0740    0.7681    0.9263   -0.7495   -0.5594    0.2465    0.7428    0.0488    0.0642
   90.0000    3.0857    0.7681    0.9263   -0.7495   -0.5580    0.2479    0.7428    0.0488    0.0642
   90.5000    3.0974    0.7681    0.9263   -0.7495   -0.5566    0.2493    0.7428    0.0488    0.0642
   91.0000    3.1091    0.7681    0.9263   -0.7495   -0.5552    0.2506    0.7428    0.0488    0.0642
   91.5000    3.1209    0.7681    0.9263   -0.7495   -0.5538    0.2520    0.7428    0.0488    0.0642
   92.0000    3.1326    0.7681    0.9263   -0.7495   -0.5525    0.2534    0.7428    0.0488    0.0642
   92.5000    3.1443    0.7681    0.9263   -0.7495   -0.5511    0.2548    0.7428    0.0488    0.0642
   93.0000    3.1560    0.7681    0.9263   -0.7495   -0.5497    0.2561    0.7428    0.0488    0.0642
   93.5000    3.1678    0.7681    0.9263   -0.7495   -0.5483    0.2575    0.7428    0.0488    0.0642
   94.0000    3.1795    0.7681    0.9263   -0.7495   -0.5470    0.2589    0.7428    0.0488    0.0642
   94.5000    3.1912    0.7681    0.9263   -0.7495   -0.5456    0.2603    0.7428    0.0488    0.0642
   95.0000    3.2029    0.7681    0.9263   -0.7495   -0.5442    0.2617    0.7428    0.0488    0.0642
   95.5000    3.2146    0.7681    0.9263   -0.7495   -0.5428    0.2630    0.7428    0.0488    0.0642
   96.0000    3.2264    0.7681    0.9263   -0.7495   -0.5414    0.2644    0.7428    0.0488    0.0642
   96.5000    3.2381    0.7681    0.9263   -0.7495   -0.5401    0.2658    0.7428    0.0488    0.0642
   97.0000    3.2498    0.7681    0.9263   -0.7495   -0.5387    0.2672    0.7428    0.0488    0.0642
   97.5000    3.2615    0.7681    0.9263   -0.7495   -0.5373    0.2685    0.7428    0.0488    0.0642
   98.0000    3.2733    0.7681    0.9263   -0.7495   -0.5359    0.2699    0.7428    0.0488    0.0642
   98.5000    3.2850    0.7681    0.9263   -0.7495   -0.5346    0.2713    0.7428    0.0488    0.0642
   99.0000    3.2967    0.7681    0.9263   -0.7495   -0.5332    0.2727    0.7428    0.0488    0.0642
   99.5000    3.3084    0.7681    0.9263   -0.7495   -0.5318    0.2741    0.7428    0.0488    0.0642
  100.0000    1.0000    0.7681    0.9263   -0.7495   -0.8098    0.0000    0.7428    0.0488    0.0642
