         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   16.5000    1.2772    0.7623    0.9231   -0.7059   -0.7509    0.0463    0.7366    0.0510    0.0623
   17.0000    1.2887    0.7623    0.9233   -0.7054   -0.7495    0.0477    0.7366    0.0508    0.0624
   17.5000    1.3002    0.7623    0.9233   -0.7051   -0.7481    0.0490    0.7366    0.0508    0.0624
   18.0000    1.3117    0.7623    0.9233   -0.7048   -0.7468    0.0504    0.7366    0.0509    0.0624
   18.5000    1.3232    0.7623    0.9233   -0.7047   -0.7454    0.0518    0.7365    0.0509    0.0624
   19.0000    1.3347    0.7623    0.9233   -0.7046   -0.7440    0.0532    0.7366    0.0509    0.0624
   19.5000    1.3462    0.7623    0.9233   -0.7046   -0.7426    0.0545    0.7366    0.0509    0.0623
   20.0000    1.3577    0.7623    0.9233   -0.7045   -0.7413    0.0559    0.7366    0.0509    0.0623
   20.5000    1.3692    0.7623    0.9233   -0.7045   -0.7399    0.0573    0.7366    0.0509    0.0623
   21.0000    1.3807    0.7623    0.9233   -0.7045   -0.7385    0.0586    0.7366    0.0509    0.0623
   21.5000    1.3923    0.7623    0.9233   -0.7045   -0.7372    0.0600    0.7366    0.0509    0.0623
   22.0000    1.4038    0.7623    0.9233   -0.7045   -0.7358    0.0614    0.7366    0.0509    0.0623
   22.5000    1.4153    0.7623    0.9233   -0.7045   -0.7344    0.0627    0.7366    0.0509    0.0623
   23.0000    1.4268    0.7623    0.9233   -0.7045   -0.7330    0.0641    0.7366    0.0509    0.0623
   23.5000    1.4383    0.7623    0.9233   -0.7045   -0.7317    0.0655    0.7366    0.0509    0.0623
   24.0000    1.4498    0.7623    0.9233   -0.7045   -0.7303    0.0669    0.7366    0.0509    0.0623
   24.5000    1.4613    0.7623    0.9233   -0.7045   -0.7289    0.0682    0.7366    0.0509    0.0623
   25.0000    1.4728    0.7623    0.9233   -0.7045   -0.7276    0.0696    0.7366    0.0509    0.0623
   25.5000    1.4843    0.7623    0.9233   -0.7045   -0.7262    0.0710    0.7366    0.0509    0.0623
   26.0000    1.4958    0.7623    0.9233   -0.7045   -0.7248    0.0723    0.7366    0.0509    0.0623
   26.5000    1.5073    0.7623    0.9233   -0.7045   -0.7235    0.0737    0.7366    0.0509    0.0623
   27.0000    1.5188    0.7623    0.9233   -0.7045   -0.7221    0.0751    0.7366    0.0509    0.0623
   27.5000    1.5303    0.7623    0.9233   -0.7045   -0.7207    0.0765    0.7366    0.0509    0.0623
   28.0000    1.5418    0.7623    0.9233   -0.7045   -0.7193    0.0778    0.7366    0.0509    0.0623
   28.5000    1.5533    0.7623    0.9233   -0.7045   -0.7180    0.0792    0.7366    0.0509    0.0623
   29.0000    1.5648    0.7623    0.9233   -0.7045   -0.7166    0.0806    0.7366    0.0509    0.0623
   29.5000    1.5763    0.7623    0.9233   -0.7045   -0.7152    0.0819    0.7366    0.0509    0.0623
   30.0000    1.5878    0.7623    0.9233   -0.7045   -0.7139    0.0833    0.7366    0.0509    0.0623
   30.5000    1.5993    0.7623    0.9233   -0.7045   -0.7125    0.0847    0.7366    0.0509    0.0623
   31.0000    1.6109    0.7623    0.9233   -0.7045   -0.7111    0.0861    0.7366    0.0509    0.0623
   31.5000    1.6224    0.7623    0.9233   -0.7045   -0.7097    0.0874    0.7366    0.0509    0.0623
   32.0000    1.6339    0.7623    0.9233   -0.7045   -0.7084    0.0888    0.7366    0.0509    0.0623
   32.5000    1.6454    0.7623    0.9233   -0.7045   -0.7070    0.0902    0.7366    0.0509    0.0623
   33.0000    1.6569    0.7623    0.9233   -0.7045   -0.7056    0.0915    0.7366    0.0509    0.0623
   33.5000    1.6684    0.7623    0.9233   -0.7045   -0.7043    0.0929    0.7366    0.0509    0.0623
   34.0000    1.6799    0.7623    0.9233   -0.7045   -0.7029    0.0943    0.7366    0.0509    0.0623
   34.5000    1.6914    0.7623    0.9233   -0.7045   -0.7015    0.0957    0.7366    0.0509    0.0623
   35.0000    1.7029    0.7623    0.9233   -0.7045   -0.7001    0.0970    0.7366    0.0509    0.0623
   35.5000    1.7144    0.7623    0.9233   -0.7045   -0.6988    0.0984    0.7366    0.0509    0.0623
   36.0000    1.7259    0.7623    0.9233   -0.7045   -0.6974    0.0998    0.7366    0.0509    0.0623
   36.5000    1.7374    0.7623    0.9233   -0.7045   -0.6960    0.1011    0.7366    0.0509    0.0623
   37.0000    1.7489    0.7623    0.9233   -0.7045   -0.6947    0.1025    0.7366    0.0509    0.0623
   37.5000    1.7604    0.7623    0.9233   -0.7045   -0.6933    0.1039    0.7366    0.0509    0.0623
   38.0000    1.7719    0.7623    0.9233   -0.7045   -0.6919    0.1053    0.7366    0.0509    0.0623
   38.5000    1.7834    0.7623    0.9233   -0.7045   -0.6905    0.1066    0.7366    0.0509    0.0623
   39.0000    1.7949    0.7623    0.9233   -0.7045   -0.6892    0.1080    0.7366    0.0509    0.0623
   39.5000    1.8064    0.7623    0.9233   -0.7045   -0.6878    0.1094    0.7366    0.0509    0.0623
   40.0000    1.8180    0.7623    0.9233   -0.7045   -0.6864    0.1107    0.7366    0.0509    0.0623
   40.5000    1.8295    0.7623    0.9233   -0.7045   -0.6851    0.1121    0.7366    0.0509    0.0623
   41.0000    1.8410    0.7623    0.9233   -0.7045   -0.6837    0.1135    0.7366    0.0509    0.0623
   41.5000    1.8525    0.7623    0.9233   -0.7045   -0.6823    0.1149    0.7366    0.0509    0.0623
   42.0000    1.8640    0.7623    0.9233   -0.7045   -0.6809    0.1162    0.7366    0.0509    0.0623
   42.5000    1.8755    0.7623    0.9233   -0.7045   -0.6796    0.1176    0.7366    0.0509    0.0623
   43.0000    1.8870    0.7623    0.9233   -0.7045   -0.6782    0.1190    0.7366    0.0509    0.0623
   43.5000    1.8985    0.7623    0.9233   -0.7045   -0.6768    0.1203    0.7366    0.0509    0.0623
   44.0000    1.9100    0.7623    0.9233   -0.7045   -0.6755    0.1217    0.7366    0.0509    0.0623
   44.5000    1.9215    0.7623    0.9233   -0.7045   -0.6741    0.1231    0.7366    0.0509    0.0623
   45.0000    1.9330    0.7623    0.9233   -0.7045   -0.6727    0.1245    0.7366    0.0509    0.0623
   45.5000    1.9445    0.7623    0.9233   -0.7045   -0.6713    0.1258    0.7366    0.0509    0.0623
   46.0000    1.9560    0.7623    0.9233   -0.7045   -0.6700    0.1272    0.7366    0.0509    0.0623
   46.5000    1.9675    0.7623    0.9233   -0.7045   -0.6686    0.1286    0.7366    0.0509    0.0623
   47.0000    1.9790    0.7623    0.9233   -0.7045   -0.6672    0.1299    0.7366    0.0509    0.0623
   47.5000    1.9905    0.7623    0.9233   -0.7045   -0.6659    0.1313    0.7366    0.0509    0.0623
   48.0000    2.0020    0.7623    0.9233   -0.7045   -0.6645    0.1327    0.7366    0.0509    0.0623
   48.5000    2.0135    0.7623    0.9233   -0.7045   -0.6631    0.1341    0.7366    0.0509    0.0623
   49.0000    2.0250    0.7623    0.9233   -0.7045   -0.6617    0.1354    0.7366    0.0509    0.0623
   49.5000    2.0366    0.7623    0.9233   -0.7045   -0.6604    0.1368    0.7366    0.0509    0.0623
   50.0000    2.0481    0.7623    0.9233   -0.7045   -0.6590    0.1382    0.7366    0.0509    0.0623
   50.5000    2.0596    0.7623    0.9233   -0.7045   -0.6576    0.1395    0.7366    0.0509    0.0623
   51.0000    2.0711    0.7623    0.9233   -0.7045   -0.6563    0.1409    0.7366    0.0509    0.0623
   51.5000    2.0826    0.7623    0.9233   -0.7045   -0.6549    0.1423    0.7366    0.0509    0.0623
   52.0000    2.0941    0.7623    0.9233   -0.7045   -0.6535    0.1437    0.7366    0.0509    0.0623
   52.5000    2.1056    0.7623    0.9233   -0.7045   -0.6521    0.1450    0.7366    0.0509    0.0623
   53.0000    2.1171    0.7623    0.9233   -0.7045   -0.6508    0.1464    0.7366    0.0509    0.0623
   53.5000    2.1286    0.7623    0.9233   -0.7045   -0.6494    0.1478    0.7366    0.0509    0.0623
   54.0000    2.1401    0.7623    0.9233   -0.7045   -0.6480    0.1491    0.7366    0.0509    0.0623
   54.5000    2.1516    0.7623    0.9233   -0.7045   -0.6467    0.1505    0.7366    0.0509    0.0623
   55.0000    2.1631    0.7623    0.9233   -0.7045   -0.6453    0.1519    0.7366    0.0509    0.0623
   55.5000    2.1746    0.7623    0.9233   -0.7045   -0.6439    0.1533    0.7366    0.0509    0.0623
   56.0000    2.1861    0.7623    0.9233   -0.7045   -0.6425    0.1546    0.7366    0.0509    0.0623
   56.5000    2.1976    0.7623    0.9233   -0.7045   -0.6412    0.1560    0.7366    0.0509    0.0623
   57.0000    2.2091    0.7623    0.9233   -0.7045   -0.6398    0.1574    0.7366    0.0509    0.0623
   57.5000    2.2206    0.7623    0.9233   -0.7045   -0.6384    0.1587    0.7366    0.0509    0.0623
   58.0000    2.2321    0.7623    0.9233   -0.7045   -0.6371    0.1601    0.7366    0.0509    0.0623
   58.5000    2.2436    0.7623    0.9233   -0.7045   -0.6357    0.1615    0.7366    0.0509    0.0623
   59.0000    2.2552    0.7623    0.9233   -0.7045   -0.6343    0.1629    0.7366    0.0509    0.0623
   59.5000    2.2667    0.7623    0.9233   -0.7045   -0.6329    0.1642    0.7366    0.0509    0.0623
   60.0000    2.2782    0.7623    0.9233   -0.7045   -0.6316    0.1656    0.7366    0.0509    0.0623
   60.5000    2.2897    0.7623    0.9233   -0.7045   -0.6302    0.1670    0.7366    0.0509    0.0623
   61.0000    2.3012    0.7623    0.9233   -0.7045   -0.6288    0.1683    0.7366    0.0509    0.0623
   61.5000    2.3127    0.7623    0.9233   -0.7045   -0.6275    0.1697    0.7366    0.0509    0.0623
   62.0000    2.3242    0.7623    0.9233   -0.7045   -0.6261    0.1711    0.7366    0.0509    0.0623
   62.5000    2.3357    0.7623    0.9233   -0.7045   -0.6247    0.1725    0.7366    0.0509    0.0623
   63.0000    2.3472    0.7623    0.9233   -0.7045   -0.6233    0.1738    0.7366    0.0509    0.0623
   63.5000    2.3587    0.7623    0.9233   -0.7045   -0.6220    0.1752    0.7366    0.0509    0.0623
   64.0000    2.3702    0.7623    0.9233   -0.7045   -0.6206    0.1766    0.7366    0.0509    0.0623
   64.5000    2.3817    0.7623    0.9233   -0.7045   -0.6192    0.1779    0.7366    0.0509    0.0623
   65.0000    2.3932    0.7623    0.9233   -0.7045   -0.6179    0.1793    0.7366    0.0509    0.0623
   65.5000    2.4047    0.7623    0.9233   -0.7045   -0.6165    0.1807    0.7366    0.0509    0.0623
   66.0000    2.4162    0.7623    0.9233   -0.7045   -0.6151    0.1821    0.7366    0.0509    0.0623
   66.5000    2.4277    0.7623    0.9233   -0.7045   -0.6137    0.1834    0.7366    0.0509    0.0623
   67.0000    2.4392    0.7623    0.9233   -0.7045   -0.6124    0.1848    0.7366    0.0509    0.0623
   67.5000    2.4507    0.7623    0.9233   -0.7045   -0.6110    0.1862    0.7366    0.0509    0.0623
   68.0000    2.4623    0.7623    0.9233   -0.7045   -0.6096    0.1875    0.7366    0.0509    0.0623
   68.5000    2.4738    0.7623    0.9233   -0.7045   -0.6083    0.1889    0.7366    0.0509    0.0623
   69.0000    2.4853    0.7623    0.9233   -0.7045   -0.6069    0.1903    0.7366    0.0509    0.0623
   69.5000    2.4968    0.7623    0.9233   -0.7045   -0.6055    0.1917    0.7366    0.0509    0.0623
   70.0000    2.5083    0.7623    0.9233   -0.7045   -0.6041    0.1930    0.7366    0.0509    0.0623
   70.5000    2.5198    0.7623    0.9233   -0.7045   -0.6028    0.1944    0.7366    0.0509    0.0623
   71.0000    2.5313    0.7623    0.9233   -0.7045   -0.6014    0.1958    0.7366    0.0509    0.0623
   71.5000    2.5428    0.7623    0.9233   -0.7045   -0.6000    0.1971    0.7366    0.0509    0.0623
   72.0000    2.5543    0.7623    0.9233   -0.7045   -0.5987    0.1985    0.7366    0.0509    0.0623
   72.5000    2.5658    0.7623    0.9233   -0.7045   -0.5973    0.1999    0.7366    0.0509    0.0623
   73.0000    2.5773    0.7623    0.9233   -0.7045   -0.5959    0.2013    0.7366    0.0509    0.0623
   73.5000    2.5888    0.7623    0.9233   -0.7045   -0.5945    0.2026    0.7366    0.0509    0.0623
   74.0000    2.6003    0.7623    0.9233   -0.7045   -0.5932    0.2040    0.7366    0.0509    0.0623
   74.5000    2.6118    0.7623    0.9233   -0.7045   -0.5918    0.2054    0.7366    0.0509    0.0623
   75.0000    2.6233    0.7623    0.9233   -0.7045   -0.5904    0.2067    0.7366    0.0509    0.0623
   75.5000    2.6348    0.7623    0.9233   -0.7045   -0.5891    0.2081    0.7366    0.0509    0.0623
   76.0000    2.6463    0.7623    0.9233   -0.7045   -0.5877    0.2095    0.7366    0.0509    0.0623
   76.5000    2.6578    0.7623    0.9233   -0.7045   -0.5863    0.2109    0.7366    0.0509    0.0623
   77.0000    2.6693    0.7623    0.9233   -0.7045   -0.5849    0.2122    0.7366    0.0509    0.0623
   77.5000    2.6809    0.7623    0.9233   -0.7045   -0.5836    0.2136    0.7366    0.0509    0.0623
   78.0000    2.6924    0.7623    0.9233   -0.7045   -0.5822    0.2150    0.7366    0.0509    0.0623
   78.5000    2.7039    0.7623    0.9233   -0.7045   -0.5808    0.2163    0.7366    0.0509    0.0623
   79.0000    2.7154    0.7623    0.9233   -0.7045   -0.5795    0.2177    0.7366    0.0509    0.0623
   79.5000    2.7269    0.7623    0.9233   -0.7045   -0.5781    0.2191    0.7366    0.0509    0.0623
   80.0000    2.7384    0.7623    0.9233   -0.7045   -0.5767    0.2205    0.7366    0.0509    0.0623
   80.5000    2.7499    0.7623    0.9233   -0.7045   -0.5753    0.2218    0.7366    0.0509    0.0623
   81.0000    2.7614    0.7623    0.9233   -0.7045   -0.5740    0.2232    0.7366    0.0509    0.0623
   81.5000    2.7729    0.7623    0.9233   -0.7045   -0.5726    0.2246    0.7366    0.0509    0.0623
   82.0000    2.7844    0.7623    0.9233   -0.7045   -0.5712    0.2259    0.7366    0.0509    0.0623
   82.5000    2.7959    0.7623    0.9233   -0.7045   -0.5699    0.2273    0.7366    0.0509    0.0623
   83.0000    2.8074    0.7623    0.9233   -0.7045   -0.5685    0.2287    0.7366    0.0509    0.0623
   83.5000    2.8189    0.7623    0.9233   -0.7045   -0.5671    0.2301    0.7366    0.0509    0.0623
   84.0000    2.8304    0.7623    0.9233   -0.7045   -0.5657    0.2314    0.7366    0.0509    0.0623
   84.5000    2.8419    0.7623    0.9233   -0.7045   -0.5644    0.2328    0.7366    0.0509    0.0623
   85.0000    2.8534    0.7623    0.9233   -0.7045   -0.5630    0.2342    0.7366    0.0509    0.0623
   85.5000    2.8649    0.7623    0.9233   -0.7045   -0.5616    0.2355    0.7366    0.0509    0.0623
   86.0000    2.8764    0.7623    0.9233   -0.7045   -0.5603    0.2369    0.7366    0.0509    0.0623
   86.5000    2.8879    0.7623    0.9233   -0.7045   -0.5589    0.2383    0.7366    0.0509    0.0623
   87.0000    2.8995    0.7623    0.9233   -0.7045   -0.5575    0.2397    0.7366    0.0509    0.0623
   87.5000    2.9110    0.7623    0.9233   -0.7045   -0.5561    0.2410    0.7366    0.0509    0.0623
   88.0000    2.9225    0.7623    0.9233   -0.7045   -0.5548    0.2424    0.7366    0.0509    0.0623
   88.5000    2.9340    0.7623    0.9233   -0.7045   -0.5534    0.2438    0.7366    0.0509    0.0623
   89.0000    2.9455    0.7623    0.9233   -0.7045   -0.5520    0.2451    0.7366    0.0509    0.0623
   89.5000    2.9570    0.7623    0.9233   -0.7045   -0.5507    0.2465    0.7366    0.0509    0.0623
   90.0000    2.9685    0.7623    0.9233   -0.7045   -0.5493    0.2479    0.7366    0.0509    0.0623
   90.5000    2.9800    0.7623    0.9233   -0.7045   -0.5479    0.2493    0.7366    0.0509    0.0623
   91.0000    2.9915    0.7623    0.9233   -0.7045   -0.5465    0.2506    0.7366    0.0509    0.0623
   91.5000    3.0030    0.7623    0.9233   -0.7045   -0.5452    0.2520    0.7366    0.0509    0.0623
   92.0000    3.0145    0.7623    0.9233   -0.7045   -0.5438    0.2534    0.7366    0.0509    0.0623
   92.5000    3.0260    0.7623    0.9233   -0.7045   -0.5424    0.2547    0.7366    0.0509    0.0623
   93.0000    3.0375    0.7623    0.9233   -0.7045   -0.5411    0.2561    0.7366    0.0509    0.0623
   93.5000    3.0490    0.7623    0.9233   -0.7045   -0.5397    0.2575    0.7366    0.0509    0.0623
   94.0000    3.0605    0.7623    0.9233   -0.7045   -0.5383    0.2589    0.7366    0.0509    0.0623
   94.5000    3.0720    0.7623    0.9233   -0.7045   -0.5369    0.2602    0.7366    0.0509    0.0623
   95.0000    3.0835    0.7623    0.9233   -0.7045   -0.5356    0.2616    0.7366    0.0509    0.0623
   95.5000    3.0950    0.7623    0.9233   -0.7045   -0.5342    0.2630    0.7366    0.0509    0.0623
   96.0000    3.1066    0.7623    0.9233   -0.7045   -0.5328    0.2643    0.7366    0.0509    0.0623
   96.5000    3.1181    0.7623    0.9233   -0.7045   -0.5315    0.2657    0.7366    0.0509    0.0623
   97.0000    3.1296    0.7623    0.9233   -0.7045   -0.5301    0.2671    0.7366    0.0509    0.0623
   97.5000    3.1411    0.7623    0.9233   -0.7045   -0.5287    0.2684    0.7366    0.0509    0.0623
   98.0000    3.1526    0.7623    0.9233   -0.7045   -0.5274    0.2698    0.7366    0.0509    0.0623
   98.5000    3.1641    0.7623    0.9233   -0.7045   -0.5260    0.2712    0.7366    0.0509    0.0623
   99.0000    3.1756    0.7623    0.9233   -0.7045   -0.5246    0.2726    0.7366    0.0509    0.0623
   99.5000    3.1871    0.7623    0.9233   -0.7045   -0.5232    0.2739    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
