         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   42.0000    1.6667    0.7371    0.9157   -0.7433   -0.6432    0.1001    0.7089    0.0560    0.0735
   43.0000    1.6843    0.7375    0.9158   -0.7433   -0.6408    0.1025    0.7093    0.0559    0.0733
   44.0000    1.7020    0.7384    0.9160   -0.7433   -0.6385    0.1049    0.7102    0.0557    0.0731
   45.0000    1.7198    0.7384    0.9160   -0.7433   -0.6361    0.1073    0.7103    0.0557    0.0731
   46.0000    1.7376    0.7384    0.9160   -0.7433   -0.6337    0.1097    0.7103    0.0557    0.0731
   47.0000    1.7556    0.7384    0.9160   -0.7433   -0.6313    0.1120    0.7103    0.0557    0.0731
   48.0000    1.7736    0.7384    0.9160   -0.7433   -0.6289    0.1144    0.7103    0.0557    0.0731
   49.0000    1.7918    0.7384    0.9160   -0.7433   -0.6265    0.1168    0.7103    0.0557    0.0731
   50.0000    1.8100    0.7384    0.9160   -0.7433   -0.6242    0.1192    0.7103    0.0557    0.0731
   51.0000    1.8283    0.7384    0.9160   -0.7433   -0.6218    0.1216    0.7103    0.0557    0.0731
   52.0000    1.8467    0.7384    0.9160   -0.7433   -0.6194    0.1240    0.7103    0.0557    0.0731
   53.0000    1.8651    0.7384    0.9160   -0.7433   -0.6170    0.1264    0.7103    0.0557    0.0731
   54.0000    1.8836    0.7384    0.9160   -0.7433   -0.6146    0.1287    0.7103    0.0557    0.0731
   55.0000    1.9021    0.7384    0.9160   -0.7433   -0.6122    0.1311    0.7103    0.0557    0.0731
   56.0000    1.9207    0.7384    0.9160   -0.7433   -0.6098    0.1335    0.7103    0.0557    0.0731
   57.0000    1.9393    0.7384    0.9160   -0.7433   -0.6075    0.1359    0.7103    0.0557    0.0731
   58.0000    1.9579    0.7384    0.9160   -0.7433   -0.6051    0.1383    0.7103    0.0557    0.0731
   59.0000    1.9766    0.7384    0.9160   -0.7433   -0.6027    0.1407    0.7103    0.0557    0.0731
   60.0000    1.9953    0.7384    0.9160   -0.7433   -0.6003    0.1430    0.7102    0.0557    0.0731
   61.0000    2.0139    0.7384    0.9160   -0.7433   -0.5979    0.1454    0.7103    0.0557    0.0731
   62.0000    2.0326    0.7384    0.9160   -0.7433   -0.5955    0.1478    0.7102    0.0557    0.0731
   63.0000    2.0513    0.7384    0.9160   -0.7433   -0.5932    0.1502    0.7102    0.0557    0.0731
   64.0000    2.0700    0.7384    0.9160   -0.7433   -0.5908    0.1526    0.7102    0.0557    0.0731
   65.0000    2.0887    0.7384    0.9160   -0.7433   -0.5884    0.1550    0.7102    0.0557    0.0731
   66.0000    2.1074    0.7384    0.9160   -0.7433   -0.5860    0.1573    0.7102    0.0557    0.0731
   67.0000    2.1261    0.7384    0.9160   -0.7433   -0.5836    0.1597    0.7102    0.0558    0.0731
   68.0000    2.1448    0.7384    0.9160   -0.7433   -0.5812    0.1621    0.7102    0.0557    0.0731
   69.0000    2.1635    0.7384    0.9160   -0.7433   -0.5789    0.1645    0.7102    0.0557    0.0731
   70.0000    2.1823    0.7384    0.9160   -0.7433   -0.5765    0.1669    0.7102    0.0557    0.0731
   71.0000    2.2010    0.7384    0.9160   -0.7433   -0.5741    0.1693    0.7103    0.0557    0.0731
   72.0000    2.2197    0.7384    0.9160   -0.7433   -0.5717    0.1716    0.7103    0.0557    0.0731
   73.0000    2.2384    0.7384    0.9160   -0.7433   -0.5693    0.1740    0.7103    0.0557    0.0731
   74.0000    2.2571    0.7385    0.9160   -0.7433   -0.5669    0.1764    0.7103    0.0557    0.0731
   75.0000    2.2758    0.7385    0.9160   -0.7433   -0.5646    0.1788    0.7103    0.0557    0.0731
   76.0000    2.2945    0.7385    0.9160   -0.7433   -0.5622    0.1812    0.7103    0.0557    0.0731
   77.0000    2.3132    0.7385    0.9160   -0.7433   -0.5598    0.1836    0.7103    0.0557    0.0731
   78.0000    2.3320    0.7385    0.9160   -0.7433   -0.5574    0.1859    0.7103    0.0557    0.0731
   79.0000    2.3507    0.7385    0.9160   -0.7433   -0.5550    0.1883    0.7103    0.0557    0.0731
   80.0000    2.3694    0.7385    0.9160   -0.7433   -0.5526    0.1907    0.7103    0.0557    0.0731
   81.0000    2.3881    0.7385    0.9160   -0.7433   -0.5502    0.1931    0.7103    0.0557    0.0731
   82.0000    2.4068    0.7385    0.9160   -0.7433   -0.5479    0.1955    0.7103    0.0557    0.0731
   83.0000    2.4255    0.7385    0.9160   -0.7433   -0.5455    0.1979    0.7103    0.0557    0.0731
   84.0000    2.4442    0.7385    0.9160   -0.7433   -0.5431    0.2003    0.7103    0.0557    0.0731
   85.0000    2.4629    0.7385    0.9160   -0.7433   -0.5407    0.2026    0.7103    0.0557    0.0731
   86.0000    2.4817    0.7385    0.9160   -0.7433   -0.5383    0.2050    0.7103    0.0557    0.0731
   87.0000    2.5004    0.7385    0.9160   -0.7433   -0.5359    0.2074    0.7103    0.0557    0.0731
   88.0000    2.5191    0.7385    0.9160   -0.7433   -0.5336    0.2098    0.7103    0.0557    0.0731
   89.0000    2.5378    0.7385    0.9160   -0.7433   -0.5312    0.2122    0.7103    0.0557    0.0731
   90.0000    2.5565    0.7385    0.9160   -0.7433   -0.5288    0.2146    0.7103    0.0557    0.0731
   91.0000    2.5752    0.7385    0.9160   -0.7433   -0.5264    0.2169    0.7103    0.0557    0.0731
   92.0000    2.5939    0.7385    0.9160   -0.7433   -0.5240    0.2193    0.7103    0.0557    0.0731
   93.0000    2.6127    0.7385    0.9160   -0.7433   -0.5216    0.2217    0.7103    0.0557    0.0731
   94.0000    2.6314    0.7385    0.9160   -0.7433   -0.5193    0.2241    0.7103    0.0557    0.0731
   95.0000    2.6501    0.7385    0.9160   -0.7433   -0.5169    0.2265    0.7103    0.0557    0.0731
   96.0000    2.6688    0.7385    0.9160   -0.7433   -0.5145    0.2289    0.7103    0.0557    0.0731
   97.0000    2.6875    0.7385    0.9160   -0.7433   -0.5121    0.2312    0.7103    0.0557    0.0731
   98.0000    2.7062    0.7385    0.9160   -0.7433   -0.5097    0.2336    0.7103    0.0557    0.0731
   99.0000    2.7249    0.7385    0.9160   -0.7433   -0.5073    0.2360    0.7103    0.0557    0.0731
  100.0000    1.0000    0.7385    0.9160   -0.7433   -0.7433    0.0000    0.7103    0.0557    0.0731
