         t         g       g_N       g_I      g_hH      g_hL
   54.0000    3.7288    3.4271    3.6183    0.3017    0.2475
   55.0000    3.7318    3.4300    3.6186    0.3017    0.2474
   56.0000    3.7343    3.4327    3.6171    0.3017    0.2474
   57.0000    3.7385    3.4368    3.6179    0.3017    0.2473
   58.0000    3.7407    3.4390    3.6173    0.3017    0.2475
   59.0000    3.7431    3.4414    3.6192    0.3017    0.2476
   60.0000    3.7446    3.4430    3.6155    0.3016    0.2479
   61.0000    3.7489    3.4472    3.6188    0.3017    0.2471
   62.0000    3.7505    3.4488    3.6174    0.3016    0.2473
   63.0000    3.7508    3.4491    3.6170    0.3016    0.2476
   64.0000    3.7492    3.4475    3.6306    0.3017    0.2478
   65.0000    3.7483    3.4466    3.6372    0.3017    0.2478
   66.0000    3.7480    3.4465    3.6483    0.3015    0.2476
   67.0000    3.7467    3.4451    3.6534    0.3016    0.2477
   68.0000    3.7459    3.4442    3.6590    0.3017    0.2477
   69.0000    3.7438    3.4421    3.6602    0.3017    0.2479
   70.0000    3.7423    3.4406    3.6628    0.3017    0.2479
   71.0000    3.7414    3.4396    3.6608    0.3017    0.2481
   72.0000    3.7398    3.4381    3.6645    0.3017    0.2479
   73.0000    3.7394    3.4377    3.6706    0.3017    0.2478
   74.0000    3.7370    3.4353    3.6626    0.3017    0.2479
   75.0000    3.7368    3.4350    3.6646    0.3017    0.2479
   76.0000    3.7352    3.4335    3.6634    0.3017    0.2478
   77.0000    3.7335    3.4318    3.6604    0.3017    0.2478
   78.0000    3.7333    3.4316    3.6604    0.3017    0.2476
   79.0000    3.7319    3.4302    3.6572    0.3017    0.2479
   80.0000    3.7310    3.4293    3.6569    0.3017    0.2480
   81.0000    3.7309    3.4293    3.6566    0.3017    0.2475
   82.0000    3.7307    3.4290    3.6600    0.3017    0.2477
   83.0000    3.7306    3.4289    3.6581    0.3017    0.2476
   84.0000    3.7305    3.4288    3.6563    0.3017    0.2478
   85.0000    3.7321    3.4304    3.6529    0.3017    0.2477
   86.0000    3.7333    3.4317    3.6529    0.3016    0.2474
   87.0000    3.7330    3.4313    3.6506    0.3017    0.2481
   88.0000    3.7358    3.4340    3.6498    0.3017    0.2479
   89.0000    3.7390    3.4373    3.6541    0.3017    0.2480
   90.0000    3.7438    3.4421    3.6473    0.3017    0.2473
   91.0000    3.7480    3.4463    3.6451    0.3017    0.2472
   92.0000    3.7543    3.4527    3.6497    0.3016    0.2475
   93.0000    3.7606    3.4589    3.6485    0.3017    0.2478
   94.0000    3.7710    3.4693    3.6510    0.3017    0.2474
   95.0000    3.7832    3.4815    3.6581    0.3017    0.2475
   96.0000    3.8003    3.4986    3.6632    0.3017    0.2468
   97.0000    3.8213    3.5197    3.6787    0.3016    0.2471
   98.0000    3.8467    3.5451    3.6889    0.3017    0.2464
   99.0000    3.8833    3.5819    3.7254    0.3014    0.2450
  100.0000    4.0247    3.7733    3.7733    0.2515    0.2515
