         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   39.0000    1.7665    0.7623    0.9233   -0.7046   -0.6617    0.1080    0.7366    0.0509    0.0623
   40.0000    1.7895    0.7623    0.9233   -0.7045   -0.6589    0.1108    0.7366    0.0509    0.0623
   41.0000    1.8125    0.7623    0.9233   -0.7045   -0.6562    0.1135    0.7366    0.0509    0.0623
   42.0000    1.8355    0.7623    0.9233   -0.7045   -0.6534    0.1162    0.7366    0.0509    0.0623
   43.0000    1.8585    0.7623    0.9233   -0.7045   -0.6507    0.1190    0.7366    0.0509    0.0623
   44.0000    1.8815    0.7623    0.9233   -0.7045   -0.6479    0.1217    0.7366    0.0509    0.0623
   45.0000    1.9045    0.7623    0.9233   -0.7045   -0.6452    0.1245    0.7366    0.0509    0.0623
   46.0000    1.9275    0.7623    0.9233   -0.7045   -0.6425    0.1272    0.7366    0.0509    0.0623
   47.0000    1.9506    0.7623    0.9233   -0.7045   -0.6397    0.1300    0.7366    0.0509    0.0623
   48.0000    1.9736    0.7623    0.9233   -0.7045   -0.6370    0.1327    0.7366    0.0509    0.0623
   49.0000    1.9966    0.7623    0.9233   -0.7045   -0.6342    0.1354    0.7366    0.0509    0.0623
   50.0000    2.0196    0.7623    0.9233   -0.7045   -0.6315    0.1382    0.7366    0.0509    0.0623
   51.0000    2.0426    0.7623    0.9233   -0.7045   -0.6288    0.1409    0.7366    0.0509    0.0623
   52.0000    2.0656    0.7623    0.9233   -0.7045   -0.6260    0.1437    0.7366    0.0509    0.0623
   53.0000    2.0886    0.7623    0.9233   -0.7045   -0.6233    0.1464    0.7366    0.0509    0.0623
   54.0000    2.1116    0.7623    0.9233   -0.7045   -0.6205    0.1492    0.7366    0.0509    0.0623
   55.0000    2.1346    0.7623    0.9233   -0.7045   -0.6178    0.1519    0.7366    0.0509    0.0623
   56.0000    2.1577    0.7623    0.9233   -0.7045   -0.6150    0.1546    0.7366    0.0509    0.0623
   57.0000    2.1807    0.7623    0.9233   -0.7045   -0.6123    0.1574    0.7366    0.0509    0.0623
   58.0000    2.2037    0.7623    0.9233   -0.7045   -0.6096    0.1601    0.7366    0.0509    0.0623
   59.0000    2.2267    0.7623    0.9233   -0.7045   -0.6068    0.1629    0.7366    0.0509    0.0623
   60.0000    2.2497    0.7623    0.9233   -0.7045   -0.6041    0.1656    0.7366    0.0509    0.0623
   61.0000    2.2727    0.7623    0.9233   -0.7045   -0.6013    0.1684    0.7366    0.0509    0.0623
   62.0000    2.2957    0.7623    0.9233   -0.7045   -0.5986    0.1711    0.7366    0.0509    0.0623
   63.0000    2.3187    0.7623    0.9233   -0.7045   -0.5958    0.1738    0.7366    0.0509    0.0623
   64.0000    2.3417    0.7623    0.9233   -0.7045   -0.5931    0.1766    0.7366    0.0509    0.0623
   65.0000    2.3647    0.7623    0.9233   -0.7045   -0.5904    0.1793    0.7366    0.0509    0.0623
   66.0000    2.3878    0.7623    0.9233   -0.7045   -0.5876    0.1821    0.7366    0.0509    0.0623
   67.0000    2.4108    0.7623    0.9233   -0.7045   -0.5849    0.1848    0.7366    0.0509    0.0623
   68.0000    2.4338    0.7623    0.9233   -0.7045   -0.5821    0.1876    0.7366    0.0509    0.0623
   69.0000    2.4568    0.7623    0.9233   -0.7045   -0.5794    0.1903    0.7366    0.0509    0.0623
   70.0000    2.4798    0.7623    0.9233   -0.7045   -0.5766    0.1930    0.7366    0.0509    0.0623
   71.0000    2.5028    0.7623    0.9233   -0.7045   -0.5739    0.1958    0.7366    0.0509    0.0623
   72.0000    2.5258    0.7623    0.9233   -0.7045   -0.5712    0.1985    0.7366    0.0509    0.0623
   73.0000    2.5488    0.7623    0.9233   -0.7045   -0.5684    0.2013    0.7366    0.0509    0.0623
   74.0000    2.5718    0.7623    0.9233   -0.7045   -0.5657    0.2040    0.7366    0.0509    0.0623
   75.0000    2.5949    0.7623    0.9233   -0.7045   -0.5629    0.2068    0.7366    0.0509    0.0623
   76.0000    2.6179    0.7623    0.9233   -0.7045   -0.5602    0.2095    0.7366    0.0509    0.0623
   77.0000    2.6409    0.7623    0.9233   -0.7045   -0.5574    0.2122    0.7366    0.0509    0.0623
   78.0000    2.6639    0.7623    0.9233   -0.7045   -0.5547    0.2150    0.7366    0.0509    0.0623
   79.0000    2.6869    0.7623    0.9233   -0.7045   -0.5520    0.2177    0.7366    0.0509    0.0623
   80.0000    2.7099    0.7623    0.9233   -0.7045   -0.5492    0.2205    0.7366    0.0509    0.0623
   81.0000    2.7329    0.7623    0.9233   -0.7045   -0.5465    0.2232    0.7366    0.0509    0.0623
   82.0000    2.7559    0.7623    0.9233   -0.7045   -0.5437    0.2260    0.7366    0.0509    0.0623
   83.0000    2.7789    0.7623    0.9233   -0.7045   -0.5410    0.2287    0.7366    0.0509    0.0623
   84.0000    2.8020    0.7623    0.9233   -0.7045   -0.5382    0.2314    0.7366    0.0509    0.0623
   85.0000    2.8250    0.7623    0.9233   -0.7045   -0.5355    0.2342    0.7366    0.0509    0.0623
   86.0000    2.8480    0.7623    0.9233   -0.7045   -0.5328    0.2369    0.7366    0.0509    0.0623
   87.0000    2.8710    0.7623    0.9233   -0.7045   -0.5300    0.2397    0.7366    0.0509    0.0623
   88.0000    2.8940    0.7623    0.9233   -0.7045   -0.5273    0.2424    0.7366    0.0509    0.0623
   89.0000    2.9170    0.7623    0.9233   -0.7045   -0.5245    0.2452    0.7366    0.0509    0.0623
   90.0000    2.9400    0.7623    0.9233   -0.7045   -0.5218    0.2479    0.7366    0.0509    0.0623
   91.0000    2.9630    0.7623    0.9233   -0.7045   -0.5190    0.2506    0.7366    0.0509    0.0623
   92.0000    2.9860    0.7623    0.9233   -0.7045   -0.5163    0.2534    0.7366    0.0509    0.0623
   93.0000    3.0090    0.7623    0.9233   -0.7045   -0.5136    0.2561    0.7366    0.0509    0.0623
   94.0000    3.0321    0.7623    0.9233   -0.7045   -0.5108    0.2589    0.7366    0.0509    0.0623
   95.0000    3.0551    0.7623    0.9233   -0.7045   -0.5081    0.2616    0.7366    0.0509    0.0623
   96.0000    3.0781    0.7623    0.9233   -0.7045   -0.5053    0.2643    0.7366    0.0509    0.0623
   97.0000    3.1011    0.7623    0.9233   -0.7045   -0.5026    0.2671    0.7366    0.0509    0.0623
   98.0000    3.1241    0.7623    0.9233   -0.7045   -0.4998    0.2698    0.7366    0.0509    0.0623
   99.0000    3.1471    0.7623    0.9233   -0.7045   -0.4971    0.2726    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
