         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   89.0000    2.8151    0.7623    0.9224   -0.7046   -0.5687    0.2366    0.7365    0.0515    0.0620
   90.0000    2.8381    0.7623    0.9225   -0.7046   -0.5661    0.2393    0.7365    0.0514    0.0620
   91.0000    2.8611    0.7623    0.9224   -0.7046   -0.5635    0.2421    0.7365    0.0515    0.0619
   92.0000    2.8842    0.7623    0.9225   -0.7045   -0.5608    0.2448    0.7365    0.0514    0.0620
   93.0000    2.9072    0.7623    0.9224   -0.7045   -0.5582    0.2475    0.7365    0.0515    0.0619
   94.0000    2.9302    0.7623    0.9224   -0.7045   -0.5556    0.2503    0.7366    0.0515    0.0619
   95.0000    2.9532    0.7623    0.9224   -0.7045   -0.5530    0.2530    0.7366    0.0515    0.0619
   96.0000    2.9762    0.7623    0.9224   -0.7045   -0.5504    0.2558    0.7366    0.0514    0.0619
   97.0000    2.9992    0.7623    0.9224   -0.7045   -0.5478    0.2585    0.7366    0.0514    0.0619
   98.0000    3.0222    0.7623    0.9224   -0.7045   -0.5452    0.2612    0.7366    0.0515    0.0619
   99.0000    3.0452    0.7623    0.9224   -0.7045   -0.5425    0.2640    0.7366    0.0515    0.0619
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
