         t         g       g_N       g_I      g_hH      g_hL
   77.0000    5.7787    5.5175    5.5023    0.2612    0.2612
   78.0000    5.7788    5.5175    5.5038    0.2612    0.2612
   79.0000    5.7788    5.5175    5.5031    0.2612    0.2612
   80.0000    5.7788    5.5175    5.5068    0.2612    0.2612
   81.0000    5.7788    5.5175    5.5044    0.2612    0.2612
   82.0000    5.7788    5.5176    5.5094    0.2612    0.2612
   83.0000    5.7787    5.5175    5.5006    0.2612    0.2612
   84.0000    5.7788    5.5176    5.5092    0.2612    0.2612
   85.0000    5.7788    5.5176    5.5084    0.2612    0.2612
   86.0000    5.7788    5.5175    5.5019    0.2612    0.2612
   87.0000    5.7788    5.5176    5.5064    0.2612    0.2612
   88.0000    5.7788    5.5176    5.5075    0.2612    0.2612
   89.0000    5.7788    5.5176    5.5080    0.2612    0.2612
   90.0000    5.7788    5.5176    5.5073    0.2612    0.2612
   91.0000    5.7787    5.5174    5.5024    0.2612    0.2612
   92.0000    5.7788    5.5175    5.5078    0.2612    0.2612
   93.0000    5.7788    5.5176    5.5109    0.2612    0.2612
   94.0000    5.7788    5.5175    5.5038    0.2612    0.2612
   95.0000    5.7787    5.5174    5.5017    0.2612    0.2612
   96.0000    5.7788    5.5175    5.5076    0.2612    0.2612
   97.0000    5.7788    5.5175    5.5054    0.2612    0.2612
   98.0000    5.7788    5.5176    5.5105    0.2612    0.2612
   99.0000    5.7788    5.5175    5.5048    0.2612    0.2612
  100.0000    5.7789    5.5177    5.5177    0.2612    0.2612
