         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   18.0000    1.4287    0.7765    0.9305   -0.8098   -0.7628    0.0470    0.7519    0.0459    0.0666
   18.5000    1.4409    0.7765    0.9305   -0.8098   -0.7615    0.0483    0.7519    0.0459    0.0666
   19.0000    1.4531    0.7765    0.9305   -0.8098   -0.7602    0.0496    0.7519    0.0459    0.0666
   19.5000    1.4653    0.7765    0.9305   -0.8098   -0.7589    0.0509    0.7519    0.0459    0.0666
   20.0000    1.4774    0.7765    0.9305   -0.8098   -0.7576    0.0522    0.7519    0.0459    0.0666
   20.5000    1.4896    0.7765    0.9305   -0.8098   -0.7563    0.0536    0.7519    0.0459    0.0666
   21.0000    1.5018    0.7765    0.9305   -0.8098   -0.7550    0.0549    0.7519    0.0459    0.0666
   21.5000    1.5140    0.7765    0.9305   -0.8098   -0.7537    0.0562    0.7519    0.0459    0.0666
   22.0000    1.5262    0.7765    0.9305   -0.8098   -0.7524    0.0575    0.7519    0.0459    0.0666
   22.5000    1.5384    0.7765    0.9305   -0.8098   -0.7511    0.0588    0.7519    0.0459    0.0666
   23.0000    1.5506    0.7765    0.9305   -0.8098   -0.7498    0.0601    0.7519    0.0459    0.0666
   23.5000    1.5627    0.7765    0.9305   -0.8098   -0.7485    0.0614    0.7519    0.0459    0.0666
   24.0000    1.5749    0.7765    0.9305   -0.8098   -0.7472    0.0627    0.7519    0.0459    0.0666
   24.5000    1.5871    0.7765    0.9305   -0.8098   -0.7458    0.0640    0.7519    0.0459    0.0666
   25.0000    1.5993    0.7765    0.9305   -0.8098   -0.7445    0.0653    0.7519    0.0459    0.0666
   25.5000    1.6115    0.7765    0.9305   -0.8098   -0.7432    0.0666    0.7519    0.0459    0.0666
   26.0000    1.6237    0.7765    0.9305   -0.8098   -0.7419    0.0679    0.7519    0.0459    0.0666
   26.5000    1.6359    0.7765    0.9305   -0.8098   -0.7406    0.0692    0.7519    0.0459    0.0666
   27.0000    1.6480    0.7765    0.9305   -0.8098   -0.7393    0.0705    0.7519    0.0459    0.0666
   27.5000    1.6602    0.7765    0.9305   -0.8098   -0.7380    0.0718    0.7519    0.0459    0.0666
   28.0000    1.6724    0.7765    0.9305   -0.8098   -0.7367    0.0731    0.7519    0.0459    0.0666
   28.5000    1.6846    0.7765    0.9305   -0.8098   -0.7354    0.0745    0.7519    0.0459    0.0666
   29.0000    1.6968    0.7765    0.9305   -0.8098   -0.7341    0.0758    0.7519    0.0459    0.0666
   29.5000    1.7090    0.7765    0.9305   -0.8098   -0.7328    0.0771    0.7519    0.0459    0.0666
   30.0000    1.7212    0.7765    0.9305   -0.8098   -0.7315    0.0784    0.7519    0.0459    0.0666
   30.5000    1.7333    0.7765    0.9305   -0.8098   -0.7302    0.0797    0.7519    0.0459    0.0666
   31.0000    1.7455    0.7765    0.9305   -0.8098   -0.7289    0.0810    0.7519    0.0459    0.0666
   31.5000    1.7577    0.7765    0.9305   -0.8098   -0.7276    0.0823    0.7519    0.0459    0.0666
   32.0000    1.7699    0.7765    0.9305   -0.8098   -0.7263    0.0836    0.7519    0.0459    0.0666
   32.5000    1.7821    0.7765    0.9305   -0.8098   -0.7249    0.0849    0.7519    0.0459    0.0666
   33.0000    1.7943    0.7765    0.9305   -0.8098   -0.7236    0.0862    0.7519    0.0459    0.0666
   33.5000    1.8065    0.7765    0.9305   -0.8098   -0.7223    0.0875    0.7519    0.0459    0.0666
   34.0000    1.8186    0.7765    0.9305   -0.8098   -0.7210    0.0888    0.7519    0.0459    0.0666
   34.5000    1.8308    0.7765    0.9305   -0.8098   -0.7197    0.0901    0.7519    0.0459    0.0666
   35.0000    1.8430    0.7765    0.9305   -0.8098   -0.7184    0.0914    0.7519    0.0459    0.0666
   35.5000    1.8552    0.7765    0.9305   -0.8098   -0.7171    0.0927    0.7519    0.0459    0.0666
   36.0000    1.8674    0.7765    0.9305   -0.8098   -0.7158    0.0940    0.7519    0.0459    0.0666
   36.5000    1.8796    0.7765    0.9305   -0.8098   -0.7145    0.0954    0.7519    0.0459    0.0666
   37.0000    1.8918    0.7765    0.9305   -0.8098   -0.7132    0.0967    0.7519    0.0459    0.0666
   37.5000    1.9039    0.7765    0.9305   -0.8098   -0.7119    0.0980    0.7519    0.0459    0.0666
   38.0000    1.9161    0.7765    0.9305   -0.8098   -0.7106    0.0993    0.7519    0.0459    0.0666
   38.5000    1.9283    0.7765    0.9305   -0.8098   -0.7093    0.1006    0.7519    0.0459    0.0666
   39.0000    1.9405    0.7765    0.9305   -0.8098   -0.7080    0.1019    0.7519    0.0459    0.0666
   39.5000    1.9527    0.7765    0.9305   -0.8098   -0.7067    0.1032    0.7519    0.0459    0.0666
   40.0000    1.9649    0.7765    0.9305   -0.8098   -0.7054    0.1045    0.7519    0.0459    0.0666
   40.5000    1.9770    0.7765    0.9305   -0.8098   -0.7040    0.1058    0.7519    0.0459    0.0666
   41.0000    1.9892    0.7765    0.9305   -0.8098   -0.7027    0.1071    0.7519    0.0459    0.0666
   41.5000    2.0014    0.7765    0.9305   -0.8098   -0.7014    0.1084    0.7519    0.0459    0.0666
   42.0000    2.0136    0.7765    0.9305   -0.8098   -0.7001    0.1097    0.7519    0.0459    0.0666
   42.5000    2.0258    0.7765    0.9305   -0.8098   -0.6988    0.1110    0.7519    0.0459    0.0666
   43.0000    2.0380    0.7765    0.9305   -0.8098   -0.6975    0.1123    0.7519    0.0459    0.0666
   43.5000    2.0502    0.7765    0.9305   -0.8098   -0.6962    0.1136    0.7519    0.0459    0.0666
   44.0000    2.0623    0.7765    0.9305   -0.8098   -0.6949    0.1149    0.7519    0.0459    0.0666
   44.5000    2.0745    0.7765    0.9305   -0.8098   -0.6936    0.1163    0.7519    0.0459    0.0666
   45.0000    2.0867    0.7765    0.9305   -0.8098   -0.6923    0.1176    0.7519    0.0459    0.0666
   45.5000    2.0989    0.7765    0.9305   -0.8098   -0.6910    0.1189    0.7519    0.0459    0.0666
   46.0000    2.1111    0.7765    0.9305   -0.8098   -0.6897    0.1202    0.7519    0.0459    0.0666
   46.5000    2.1233    0.7765    0.9305   -0.8098   -0.6884    0.1215    0.7519    0.0459    0.0666
   47.0000    2.1355    0.7765    0.9305   -0.8098   -0.6871    0.1228    0.7519    0.0459    0.0666
   47.5000    2.1476    0.7765    0.9305   -0.8098   -0.6858    0.1241    0.7519    0.0459    0.0666
   48.0000    2.1598    0.7765    0.9305   -0.8098   -0.6845    0.1254    0.7519    0.0459    0.0666
   48.5000    2.1720    0.7765    0.9305   -0.8098   -0.6831    0.1267    0.7519    0.0459    0.0666
   49.0000    2.1842    0.7765    0.9305   -0.8098   -0.6818    0.1280    0.7519    0.0459    0.0666
   49.5000    2.1964    0.7765    0.9305   -0.8098   -0.6805    0.1293    0.7519    0.0459    0.0666
   50.0000    2.2086    0.7765    0.9305   -0.8098   -0.6792    0.1306    0.7519    0.0459    0.0666
   50.5000    2.2208    0.7765    0.9305   -0.8098   -0.6779    0.1319    0.7519    0.0459    0.0666
   51.0000    2.2329    0.7765    0.9305   -0.8098   -0.6766    0.1332    0.7519    0.0459    0.0666
   51.5000    2.2451    0.7765    0.9305   -0.8098   -0.6753    0.1345    0.7519    0.0459    0.0666
   52.0000    2.2573    0.7765    0.9305   -0.8098   -0.6740    0.1358    0.7519    0.0459    0.0666
   52.5000    2.2695    0.7765    0.9305   -0.8098   -0.6727    0.1372    0.7519    0.0459    0.0666
   53.0000    2.2817    0.7765    0.9305   -0.8098   -0.6714    0.1385    0.7519    0.0459    0.0666
   53.5000    2.2939    0.7765    0.9305   -0.8098   -0.6701    0.1398    0.7519    0.0459    0.0666
   54.0000    2.3061    0.7765    0.9305   -0.8098   -0.6688    0.1411    0.7519    0.0459    0.0666
   54.5000    2.3182    0.7765    0.9305   -0.8098   -0.6675    0.1424    0.7519    0.0459    0.0666
   55.0000    2.3304    0.7765    0.9305   -0.8098   -0.6662    0.1437    0.7519    0.0459    0.0666
   55.5000    2.3426    0.7765    0.9305   -0.8098   -0.6649    0.1450    0.7519    0.0459    0.0666
   56.0000    2.3548    0.7765    0.9305   -0.8098   -0.6636    0.1463    0.7519    0.0459    0.0666
   56.5000    2.3670    0.7765    0.9305   -0.8098   -0.6622    0.1476    0.7519    0.0459    0.0666
   57.0000    2.3792    0.7765    0.9305   -0.8098   -0.6609    0.1489    0.7519    0.0459    0.0666
   57.5000    2.3914    0.7765    0.9305   -0.8098   -0.6596    0.1502    0.7519    0.0459    0.0666
   58.0000    2.4035    0.7765    0.9305   -0.8098   -0.6583    0.1515    0.7519    0.0459    0.0666
   58.5000    2.4157    0.7765    0.9305   -0.8098   -0.6570    0.1528    0.7519    0.0459    0.0666
   59.0000    2.4279    0.7765    0.9305   -0.8098   -0.6557    0.1541    0.7519    0.0459    0.0666
   59.5000    2.4401    0.7765    0.9305   -0.8098   -0.6544    0.1554    0.7519    0.0459    0.0666
   60.0000    2.4523    0.7765    0.9305   -0.8098   -0.6531    0.1567    0.7519    0.0459    0.0666
   60.5000    2.4645    0.7765    0.9305   -0.8098   -0.6518    0.1581    0.7519    0.0459    0.0666
   61.0000    2.4766    0.7765    0.9305   -0.8098   -0.6505    0.1594    0.7519    0.0459    0.0666
   61.5000    2.4888    0.7765    0.9305   -0.8098   -0.6492    0.1607    0.7519    0.0459    0.0666
   62.0000    2.5010    0.7765    0.9305   -0.8098   -0.6479    0.1620    0.7519    0.0459    0.0666
   62.5000    2.5132    0.7765    0.9305   -0.8098   -0.6466    0.1633    0.7519    0.0459    0.0666
   63.0000    2.5254    0.7765    0.9305   -0.8098   -0.6453    0.1646    0.7519    0.0459    0.0666
   63.5000    2.5376    0.7765    0.9305   -0.8098   -0.6440    0.1659    0.7519    0.0459    0.0666
   64.0000    2.5498    0.7765    0.9305   -0.8098   -0.6427    0.1672    0.7519    0.0459    0.0666
   64.5000    2.5619    0.7765    0.9305   -0.8098   -0.6413    0.1685    0.7519    0.0459    0.0666
   65.0000    2.5741    0.7765    0.9305   -0.8098   -0.6400    0.1698    0.7519    0.0459    0.0666
   65.5000    2.5863    0.7765    0.9305   -0.8098   -0.6387    0.1711    0.7519    0.0459    0.0666
   66.0000    2.5985    0.7765    0.9305   -0.8098   -0.6374    0.1724    0.7519    0.0459    0.0666
   66.5000    2.6107    0.7765    0.9305   -0.8098   -0.6361    0.1737    0.7519    0.0459    0.0666
   67.0000    2.6229    0.7765    0.9305   -0.8098   -0.6348    0.1750    0.7519    0.0459    0.0666
   67.5000    2.6351    0.7765    0.9305   -0.8098   -0.6335    0.1763    0.7519    0.0459    0.0666
   68.0000    2.6472    0.7765    0.9305   -0.8098   -0.6322    0.1776    0.7519    0.0459    0.0666
   68.5000    2.6594    0.7765    0.9305   -0.8098   -0.6309    0.1790    0.7519    0.0459    0.0666
   69.0000    2.6716    0.7765    0.9305   -0.8098   -0.6296    0.1803    0.7519    0.0459    0.0666
   69.5000    2.6838    0.7765    0.9305   -0.8098   -0.6283    0.1816    0.7519    0.0459    0.0666
   70.0000    2.6960    0.7765    0.9305   -0.8098   -0.6270    0.1829    0.7519    0.0459    0.0666
   70.5000    2.7082    0.7765    0.9305   -0.8098   -0.6257    0.1842    0.7519    0.0459    0.0666
   71.0000    2.7204    0.7765    0.9305   -0.8098   -0.6244    0.1855    0.7519    0.0459    0.0666
   71.5000    2.7325    0.7765    0.9305   -0.8098   -0.6231    0.1868    0.7519    0.0459    0.0666
   72.0000    2.7447    0.7765    0.9305   -0.8098   -0.6218    0.1881    0.7519    0.0459    0.0666
   72.5000    2.7569    0.7765    0.9305   -0.8098   -0.6204    0.1894    0.7519    0.0459    0.0666
   73.0000    2.7691    0.7765    0.9305   -0.8098   -0.6191    0.1907    0.7519    0.0459    0.0666
   73.5000    2.7813    0.7765    0.9305   -0.8098   -0.6178    0.1920    0.7519    0.0459    0.0666
   74.0000    2.7935    0.7765    0.9305   -0.8098   -0.6165    0.1933    0.7519    0.0459    0.0666
   74.5000    2.8057    0.7765    0.9305   -0.8098   -0.6152    0.1946    0.7519    0.0459    0.0666
   75.0000    2.8178    0.7765    0.9305   -0.8098   -0.6139    0.1959    0.7519    0.0459    0.0666
   75.5000    2.8300    0.7765    0.9305   -0.8098   -0.6126    0.1972    0.7519    0.0459    0.0666
   76.0000    2.8422    0.7765    0.9305   -0.8098   -0.6113    0.1985    0.7519    0.0459    0.0666
   76.5000    2.8544    0.7765    0.9305   -0.8098   -0.6100    0.1998    0.7519    0.0459    0.0666
   77.0000    2.8666    0.7765    0.9305   -0.8098   -0.6087    0.2012    0.7519    0.0459    0.0666
   77.5000    2.8788    0.7765    0.9305   -0.8098   -0.6074    0.2025    0.7519    0.0459    0.0666
   78.0000    2.8910    0.7765    0.9305   -0.8098   -0.6061    0.2038    0.7519    0.0459    0.0666
   78.5000    2.9031    0.7765    0.9305   -0.8098   -0.6048    0.2051    0.7519    0.0459    0.0666
   79.0000    2.9153    0.7765    0.9305   -0.8098   -0.6035    0.2064    0.7519    0.0459    0.0666
   79.5000    2.9275    0.7765    0.9305   -0.8098   -0.6022    0.2077    0.7519    0.0459    0.0666
   80.0000    2.9397    0.7765    0.9305   -0.8098   -0.6009    0.2090    0.7519    0.0459    0.0666
   80.5000    2.9519    0.7765    0.9305   -0.8098   -0.5995    0.2103    0.7519    0.0459    0.0666
   81.0000    2.9641    0.7765    0.9305   -0.8098   -0.5982    0.2116    0.7519    0.0459    0.0666
   81.5000    2.9762    0.7765    0.9305   -0.8098   -0.5969    0.2129    0.7519    0.0459    0.0666
   82.0000    2.9884    0.7765    0.9305   -0.8098   -0.5956    0.2142    0.7519    0.0459    0.0666
   82.5000    3.0006    0.7765    0.9305   -0.8098   -0.5943    0.2155    0.7519    0.0459    0.0666
   83.0000    3.0128    0.7765    0.9305   -0.8098   -0.5930    0.2168    0.7519    0.0459    0.0666
   83.5000    3.0250    0.7765    0.9305   -0.8098   -0.5917    0.2181    0.7519    0.0459    0.0666
   84.0000    3.0372    0.7765    0.9305   -0.8098   -0.5904    0.2194    0.7519    0.0459    0.0666
   84.5000    3.0494    0.7765    0.9305   -0.8098   -0.5891    0.2207    0.7519    0.0459    0.0666
   85.0000    3.0615    0.7765    0.9305   -0.8098   -0.5878    0.2221    0.7519    0.0459    0.0666
   85.5000    3.0737    0.7765    0.9305   -0.8098   -0.5865    0.2234    0.7519    0.0459    0.0666
   86.0000    3.0859    0.7765    0.9305   -0.8098   -0.5852    0.2247    0.7519    0.0459    0.0666
   86.5000    3.0981    0.7765    0.9305   -0.8098   -0.5839    0.2260    0.7519    0.0459    0.0666
   87.0000    3.1103    0.7765    0.9305   -0.8098   -0.5826    0.2273    0.7519    0.0459    0.0666
   87.5000    3.1225    0.7765    0.9305   -0.8098   -0.5813    0.2286    0.7519    0.0459    0.0666
   88.0000    3.1347    0.7765    0.9305   -0.8098   -0.5800    0.2299    0.7519    0.0459    0.0666
   88.5000    3.1468    0.7765    0.9305   -0.8098   -0.5786    0.2312    0.7519    0.0459    0.0666
   89.0000    3.1590    0.7765    0.9305   -0.8098   -0.5773    0.2325    0.7519    0.0459    0.0666
   89.5000    3.1712    0.7765    0.9305   -0.8098   -0.5760    0.2338    0.7519    0.0459    0.0666
   90.0000    3.1834    0.7765    0.9305   -0.8098   -0.5747    0.2351    0.7519    0.0459    0.0666
   90.5000    3.1956    0.7765    0.9305   -0.8098   -0.5734    0.2364    0.7519    0.0459    0.0666
   91.0000    3.2078    0.7765    0.9305   -0.8098   -0.5721    0.2377    0.7519    0.0459    0.0666
   91.5000    3.2200    0.7765    0.9305   -0.8098   -0.5708    0.2390    0.7519    0.0459    0.0666
   92.0000    3.2321    0.7765    0.9305   -0.8098   -0.5695    0.2403    0.7519    0.0459    0.0666
   92.5000    3.2443    0.7765    0.9305   -0.8098   -0.5682    0.2416    0.7519    0.0459    0.0666
   93.0000    3.2565    0.7765    0.9305   -0.8098   -0.5669    0.2430    0.7519    0.0459    0.0666
   93.5000    3.2687    0.7765    0.9305   -0.8098   -0.5656    0.2443    0.7519    0.0459    0.0666
   94.0000    3.2809    0.7765    0.9305   -0.8098   -0.5643    0.2456    0.7519    0.0459    0.0666
   94.5000    3.2931    0.7765    0.9305   -0.8098   -0.5630    0.2469    0.7519    0.0459    0.0666
   95.0000    3.3053    0.7765    0.9305   -0.8098   -0.5617    0.2482    0.7519    0.0459    0.0666
   95.5000    3.3174    0.7765    0.9305   -0.8098   -0.5604    0.2495    0.7519    0.0459    0.0666
   96.0000    3.3296    0.7765    0.9305   -0.8098   -0.5591    0.2508    0.7519    0.0459    0.0666
   96.5000    3.3418    0.7765    0.9305   -0.8098   -0.5578    0.2521    0.7519    0.0459    0.0666
   97.0000    3.3540    0.7765    0.9305   -0.8098   -0.5564    0.2534    0.7519    0.0459    0.0666
   97.5000    3.3662    0.7765    0.9305   -0.8098   -0.5551    0.2547    0.7519    0.0459    0.0666
   98.0000    3.3784    0.7765    0.9305   -0.8098   -0.5538    0.2560    0.7519    0.0459    0.0666
   98.5000    3.3906    0.7765    0.9305   -0.8098   -0.5525    0.2573    0.7519    0.0459    0.0666
   99.0000    3.4027    0.7765    0.9305   -0.8098   -0.5512    0.2586    0.7519    0.0459    0.0666
   99.5000    3.4149    0.7765    0.9305   -0.8098   -0.5499    0.2599    0.7519    0.0459    0.0666
  100.0000    1.0000    0.7765    0.9305   -0.8098   -0.8098    0.0000    0.7519    0.0459    0.0666
