         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   41.0000    1.8305    0.7588    0.9223   -0.7043   -0.6695    0.1120    0.7327    0.0515    0.0633
   41.5000    1.8421    0.7588    0.9223   -0.7043   -0.6682    0.1134    0.7327    0.0515    0.0633
   42.0000    1.8536    0.7588    0.9223   -0.7043   -0.6668    0.1148    0.7327    0.0515    0.0633
   42.5000    1.8651    0.7588    0.9223   -0.7043   -0.6654    0.1161    0.7327    0.0515    0.0633
   43.0000    1.8766    0.7588    0.9223   -0.7043   -0.6641    0.1175    0.7327    0.0515    0.0633
   43.5000    1.8881    0.7588    0.9223   -0.7043   -0.6627    0.1189    0.7327    0.0515    0.0633
   44.0000    1.8996    0.7588    0.9223   -0.7043   -0.6613    0.1202    0.7327    0.0515    0.0633
   44.5000    1.9111    0.7588    0.9223   -0.7043   -0.6599    0.1216    0.7327    0.0515    0.0633
   45.0000    1.9226    0.7588    0.9223   -0.7043   -0.6586    0.1230    0.7327    0.0515    0.0633
   45.5000    1.9341    0.7588    0.9223   -0.7043   -0.6572    0.1244    0.7327    0.0515    0.0633
   46.0000    1.9456    0.7588    0.9223   -0.7043   -0.6558    0.1257    0.7327    0.0515    0.0633
   46.5000    1.9572    0.7588    0.9223   -0.7043   -0.6545    0.1271    0.7327    0.0515    0.0633
   47.0000    1.9687    0.7588    0.9223   -0.7043   -0.6531    0.1285    0.7327    0.0515    0.0633
   47.5000    1.9802    0.7588    0.9223   -0.7043   -0.6517    0.1298    0.7327    0.0515    0.0633
   48.0000    1.9917    0.7588    0.9223   -0.7043   -0.6503    0.1312    0.7327    0.0515    0.0633
   48.5000    2.0032    0.7588    0.9223   -0.7043   -0.6490    0.1326    0.7327    0.0515    0.0633
   49.0000    2.0147    0.7588    0.9223   -0.7043   -0.6476    0.1340    0.7327    0.0515    0.0633
   49.5000    2.0262    0.7588    0.9223   -0.7043   -0.6462    0.1353    0.7327    0.0515    0.0633
   50.0000    2.0377    0.7588    0.9223   -0.7043   -0.6449    0.1367    0.7327    0.0515    0.0633
   50.5000    2.0492    0.7588    0.9223   -0.7043   -0.6435    0.1381    0.7327    0.0515    0.0633
   51.0000    2.0607    0.7588    0.9223   -0.7043   -0.6421    0.1394    0.7327    0.0515    0.0633
   51.5000    2.0723    0.7588    0.9223   -0.7043   -0.6407    0.1408    0.7327    0.0515    0.0633
   52.0000    2.0838    0.7588    0.9223   -0.7043   -0.6394    0.1422    0.7327    0.0515    0.0633
   52.5000    2.0953    0.7588    0.9223   -0.7043   -0.6380    0.1436    0.7327    0.0515    0.0633
   53.0000    2.1068    0.7588    0.9223   -0.7043   -0.6366    0.1449    0.7327    0.0515    0.0633
   53.5000    2.1183    0.7588    0.9223   -0.7043   -0.6353    0.1463    0.7327    0.0515    0.0633
   54.0000    2.1298    0.7588    0.9223   -0.7043   -0.6339    0.1477    0.7327    0.0515    0.0633
   54.5000    2.1413    0.7588    0.9223   -0.7043   -0.6325    0.1490    0.7327    0.0515    0.0633
   55.0000    2.1528    0.7588    0.9223   -0.7043   -0.6311    0.1504    0.7327    0.0515    0.0633
   55.5000    2.1643    0.7588    0.9223   -0.7043   -0.6298    0.1518    0.7327    0.0515    0.0633
   56.0000    2.1758    0.7588    0.9223   -0.7043   -0.6284    0.1532    0.7327    0.0515    0.0633
   56.5000    2.1874    0.7588    0.9223   -0.7043   -0.6270    0.1545    0.7327    0.0515    0.0633
   57.0000    2.1989    0.7588    0.9223   -0.7043   -0.6257    0.1559    0.7327    0.0515    0.0633
   57.5000    2.2104    0.7588    0.9223   -0.7043   -0.6243    0.1573    0.7327    0.0515    0.0633
   58.0000    2.2219    0.7588    0.9223   -0.7043   -0.6229    0.1586    0.7327    0.0515    0.0633
   58.5000    2.2334    0.7588    0.9223   -0.7043   -0.6215    0.1600    0.7327    0.0515    0.0633
   59.0000    2.2449    0.7588    0.9223   -0.7043   -0.6202    0.1614    0.7327    0.0515    0.0633
   59.5000    2.2564    0.7588    0.9223   -0.7043   -0.6188    0.1628    0.7327    0.0515    0.0633
   60.0000    2.2679    0.7588    0.9223   -0.7043   -0.6174    0.1641    0.7327    0.0515    0.0633
   60.5000    2.2794    0.7588    0.9223   -0.7043   -0.6161    0.1655    0.7327    0.0515    0.0633
   61.0000    2.2909    0.7588    0.9223   -0.7043   -0.6147    0.1669    0.7327    0.0515    0.0633
   61.5000    2.3025    0.7588    0.9223   -0.7043   -0.6133    0.1682    0.7327    0.0515    0.0633
   62.0000    2.3140    0.7588    0.9223   -0.7043   -0.6119    0.1696    0.7327    0.0515    0.0633
   62.5000    2.3255    0.7588    0.9223   -0.7043   -0.6106    0.1710    0.7327    0.0515    0.0633
   63.0000    2.3370    0.7588    0.9223   -0.7043   -0.6092    0.1724    0.7327    0.0515    0.0633
   63.5000    2.3485    0.7588    0.9223   -0.7043   -0.6078    0.1737    0.7327    0.0515    0.0633
   64.0000    2.3600    0.7588    0.9223   -0.7043   -0.6065    0.1751    0.7327    0.0515    0.0633
   64.5000    2.3715    0.7588    0.9223   -0.7043   -0.6051    0.1765    0.7327    0.0515    0.0633
   65.0000    2.3830    0.7588    0.9223   -0.7043   -0.6037    0.1778    0.7327    0.0515    0.0633
   65.5000    2.3945    0.7588    0.9223   -0.7043   -0.6023    0.1792    0.7327    0.0515    0.0633
   66.0000    2.4060    0.7588    0.9223   -0.7043   -0.6010    0.1806    0.7327    0.0515    0.0633
   66.5000    2.4176    0.7588    0.9223   -0.7043   -0.5996    0.1820    0.7327    0.0515    0.0633
   67.0000    2.4291    0.7588    0.9223   -0.7043   -0.5982    0.1833    0.7327    0.0515    0.0633
   67.5000    2.4406    0.7588    0.9223   -0.7043   -0.5969    0.1847    0.7327    0.0515    0.0633
   68.0000    2.4521    0.7588    0.9223   -0.7043   -0.5955    0.1861    0.7327    0.0515    0.0633
   68.5000    2.4636    0.7588    0.9223   -0.7043   -0.5941    0.1874    0.7327    0.0515    0.0633
   69.0000    2.4751    0.7588    0.9223   -0.7043   -0.5927    0.1888    0.7327    0.0515    0.0633
   69.5000    2.4866    0.7588    0.9223   -0.7043   -0.5914    0.1902    0.7327    0.0515    0.0633
   70.0000    2.4981    0.7588    0.9223   -0.7043   -0.5900    0.1916    0.7327    0.0515    0.0633
   70.5000    2.5096    0.7588    0.9223   -0.7043   -0.5886    0.1929    0.7327    0.0515    0.0633
   71.0000    2.5211    0.7588    0.9223   -0.7043   -0.5873    0.1943    0.7327    0.0515    0.0633
   71.5000    2.5327    0.7588    0.9223   -0.7043   -0.5859    0.1957    0.7327    0.0515    0.0633
   72.0000    2.5442    0.7588    0.9223   -0.7043   -0.5845    0.1970    0.7327    0.0515    0.0633
   72.5000    2.5557    0.7588    0.9223   -0.7043   -0.5831    0.1984    0.7327    0.0515    0.0633
   73.0000    2.5672    0.7588    0.9223   -0.7043   -0.5818    0.1998    0.7327    0.0515    0.0633
   73.5000    2.5787    0.7588    0.9223   -0.7043   -0.5804    0.2012    0.7327    0.0515    0.0633
   74.0000    2.5902    0.7588    0.9223   -0.7043   -0.5790    0.2025    0.7327    0.0515    0.0633
   74.5000    2.6017    0.7588    0.9223   -0.7043   -0.5777    0.2039    0.7327    0.0515    0.0633
   75.0000    2.6132    0.7588    0.9223   -0.7043   -0.5763    0.2053    0.7327    0.0515    0.0633
   75.5000    2.6247    0.7588    0.9223   -0.7043   -0.5749    0.2066    0.7327    0.0515    0.0633
   76.0000    2.6362    0.7588    0.9223   -0.7043   -0.5735    0.2080    0.7327    0.0515    0.0633
   76.5000    2.6478    0.7588    0.9223   -0.7043   -0.5722    0.2094    0.7327    0.0515    0.0633
   77.0000    2.6593    0.7588    0.9223   -0.7043   -0.5708    0.2108    0.7327    0.0515    0.0633
   77.5000    2.6708    0.7588    0.9223   -0.7043   -0.5694    0.2121    0.7327    0.0515    0.0633
   78.0000    2.6823    0.7588    0.9223   -0.7043   -0.5681    0.2135    0.7327    0.0515    0.0633
   78.5000    2.6938    0.7588    0.9223   -0.7043   -0.5667    0.2149    0.7327    0.0515    0.0633
   79.0000    2.7053    0.7588    0.9223   -0.7043   -0.5653    0.2162    0.7327    0.0515    0.0633
   79.5000    2.7168    0.7588    0.9223   -0.7043   -0.5639    0.2176    0.7327    0.0515    0.0633
   80.0000    2.7283    0.7588    0.9223   -0.7043   -0.5626    0.2190    0.7327    0.0515    0.0633
   80.5000    2.7398    0.7588    0.9223   -0.7043   -0.5612    0.2204    0.7327    0.0515    0.0633
   81.0000    2.7513    0.7588    0.9223   -0.7043   -0.5598    0.2217    0.7327    0.0515    0.0633
   81.5000    2.7629    0.7588    0.9223   -0.7043   -0.5585    0.2231    0.7327    0.0515    0.0633
   82.0000    2.7744    0.7588    0.9223   -0.7043   -0.5571    0.2245    0.7327    0.0515    0.0633
   82.5000    2.7859    0.7588    0.9223   -0.7043   -0.5557    0.2258    0.7327    0.0515    0.0633
   83.0000    2.7974    0.7588    0.9223   -0.7043   -0.5543    0.2272    0.7327    0.0515    0.0633
   83.5000    2.8089    0.7588    0.9223   -0.7043   -0.5530    0.2286    0.7327    0.0515    0.0633
   84.0000    2.8204    0.7588    0.9223   -0.7043   -0.5516    0.2300    0.7327    0.0515    0.0633
   84.5000    2.8319    0.7588    0.9223   -0.7043   -0.5502    0.2313    0.7327    0.0515    0.0633
   85.0000    2.8434    0.7588    0.9223   -0.7043   -0.5489    0.2327    0.7327    0.0515    0.0633
   85.5000    2.8549    0.7588    0.9223   -0.7043   -0.5475    0.2341    0.7327    0.0515    0.0633
   86.0000    2.8664    0.7588    0.9223   -0.7043   -0.5461    0.2354    0.7327    0.0515    0.0633
   86.5000    2.8780    0.7588    0.9223   -0.7043   -0.5447    0.2368    0.7327    0.0515    0.0633
   87.0000    2.8895    0.7588    0.9223   -0.7043   -0.5434    0.2382    0.7327    0.0515    0.0633
   87.5000    2.9010    0.7588    0.9223   -0.7043   -0.5420    0.2396    0.7327    0.0515    0.0633
   88.0000    2.9125    0.7588    0.9223   -0.7043   -0.5406    0.2409    0.7327    0.0515    0.0633
   88.5000    2.9240    0.7588    0.9223   -0.7043   -0.5393    0.2423    0.7327    0.0515    0.0633
   89.0000    2.9355    0.7588    0.9223   -0.7043   -0.5379    0.2437    0.7327    0.0515    0.0633
   89.5000    2.9470    0.7588    0.9223   -0.7043   -0.5365    0.2450    0.7327    0.0515    0.0633
   90.0000    2.9585    0.7588    0.9223   -0.7043   -0.5351    0.2464    0.7327    0.0515    0.0633
   90.5000    2.9700    0.7588    0.9223   -0.7043   -0.5338    0.2478    0.7327    0.0515    0.0633
   91.0000    2.9815    0.7588    0.9223   -0.7043   -0.5324    0.2492    0.7327    0.0515    0.0633
   91.5000    2.9931    0.7588    0.9223   -0.7043   -0.5310    0.2505    0.7327    0.0515    0.0633
   92.0000    3.0046    0.7588    0.9223   -0.7043   -0.5297    0.2519    0.7327    0.0515    0.0633
   92.5000    3.0161    0.7588    0.9223   -0.7043   -0.5283    0.2533    0.7327    0.0515    0.0633
   93.0000    3.0276    0.7588    0.9223   -0.7043   -0.5269    0.2546    0.7327    0.0515    0.0633
   93.5000    3.0391    0.7588    0.9223   -0.7043   -0.5255    0.2560    0.7327    0.0515    0.0633
   94.0000    3.0506    0.7588    0.9223   -0.7043   -0.5242    0.2574    0.7327    0.0515    0.0633
   94.5000    3.0621    0.7588    0.9223   -0.7043   -0.5228    0.2588    0.7327    0.0515    0.0633
   95.0000    3.0736    0.7588    0.9223   -0.7043   -0.5214    0.2601    0.7327    0.0515    0.0633
   95.5000    3.0851    0.7588    0.9223   -0.7043   -0.5201    0.2615    0.7327    0.0515    0.0633
   96.0000    3.0966    0.7588    0.9223   -0.7043   -0.5187    0.2629    0.7327    0.0515    0.0633
   96.5000    3.1082    0.7588    0.9223   -0.7043   -0.5173    0.2642    0.7327    0.0515    0.0633
   97.0000    3.1197    0.7588    0.9223   -0.7043   -0.5159    0.2656    0.7327    0.0515    0.0633
   97.5000    3.1312    0.7588    0.9223   -0.7043   -0.5146    0.2670    0.7327    0.0515    0.0633
   98.0000    3.1427    0.7588    0.9223   -0.7043   -0.5132    0.2684    0.7327    0.0515    0.0633
   98.5000    3.1542    0.7588    0.9223   -0.7043   -0.5118    0.2697    0.7327    0.0515    0.0633
   99.0000    3.1657    0.7588    0.9223   -0.7043   -0.5105    0.2711    0.7327    0.0515    0.0633
   99.5000    3.1772    0.7588    0.9223   -0.7043   -0.5091    0.2725    0.7327    0.0515    0.0633
  100.0000    1.0000    0.7588    0.9223   -0.7043   -0.8098    0.0000    0.7327    0.0515    0.0633
