         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   86.5000    3.0599    0.7765    0.9305   -0.8098   -0.5839    0.2260    0.7519    0.0459    0.0666
   87.0000    3.0721    0.7765    0.9305   -0.8098   -0.5826    0.2273    0.7519    0.0459    0.0666
   87.5000    3.0843    0.7765    0.9305   -0.8098   -0.5813    0.2286    0.7519    0.0459    0.0666
   88.0000    3.0965    0.7765    0.9305   -0.8098   -0.5800    0.2299    0.7519    0.0459    0.0666
   88.5000    3.1087    0.7765    0.9305   -0.8098   -0.5786    0.2312    0.7519    0.0459    0.0666
   89.0000    3.1208    0.7765    0.9305   -0.8098   -0.5773    0.2325    0.7519    0.0459    0.0666
   89.5000    3.1330    0.7765    0.9305   -0.8098   -0.5760    0.2338    0.7519    0.0459    0.0666
   90.0000    3.1452    0.7765    0.9305   -0.8098   -0.5747    0.2351    0.7519    0.0459    0.0666
   90.5000    3.1574    0.7765    0.9305   -0.8098   -0.5734    0.2364    0.7519    0.0459    0.0666
   91.0000    3.1696    0.7765    0.9305   -0.8098   -0.5721    0.2377    0.7519    0.0459    0.0666
   91.5000    3.1818    0.7765    0.9305   -0.8098   -0.5708    0.2390    0.7519    0.0459    0.0666
   92.0000    3.1940    0.7765    0.9305   -0.8098   -0.5695    0.2403    0.7519    0.0459    0.0666
   92.5000    3.2061    0.7765    0.9305   -0.8098   -0.5682    0.2416    0.7519    0.0459    0.0666
   93.0000    3.2183    0.7765    0.9305   -0.8098   -0.5669    0.2430    0.7519    0.0459    0.0666
   93.5000    3.2305    0.7765    0.9305   -0.8098   -0.5656    0.2443    0.7519    0.0459    0.0666
   94.0000    3.2427    0.7765    0.9305   -0.8098   -0.5643    0.2456    0.7519    0.0459    0.0666
   94.5000    3.2549    0.7765    0.9305   -0.8098   -0.5630    0.2469    0.7519    0.0459    0.0666
   95.0000    3.2671    0.7765    0.9305   -0.8098   -0.5617    0.2482    0.7519    0.0459    0.0666
   95.5000    3.2793    0.7765    0.9305   -0.8098   -0.5604    0.2495    0.7519    0.0459    0.0666
   96.0000    3.2914    0.7765    0.9305   -0.8098   -0.5591    0.2508    0.7519    0.0459    0.0666
   96.5000    3.3036    0.7765    0.9305   -0.8098   -0.5578    0.2521    0.7519    0.0459    0.0666
   97.0000    3.3158    0.7765    0.9305   -0.8098   -0.5564    0.2534    0.7519    0.0459    0.0666
   97.5000    3.3280    0.7765    0.9305   -0.8098   -0.5551    0.2547    0.7519    0.0459    0.0666
   98.0000    3.3402    0.7765    0.9305   -0.8098   -0.5538    0.2560    0.7519    0.0459    0.0666
   98.5000    3.3524    0.7765    0.9305   -0.8098   -0.5525    0.2573    0.7519    0.0459    0.0666
   99.0000    3.3645    0.7765    0.9305   -0.8098   -0.5512    0.2586    0.7519    0.0459    0.0666
   99.5000    3.3767    0.7765    0.9305   -0.8098   -0.5499    0.2599    0.7519    0.0459    0.0666
  100.0000    1.0000    0.7765    0.9305   -0.8098   -0.8098    0.0000    0.7519    0.0459    0.0666
