         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   19.0000    1.3526    0.7623    0.9340   -0.7877   -0.7370    0.0510    0.7366    0.0434    0.0733
   20.0000    1.3712    0.7623    0.9339   -0.7861   -0.7331    0.0537    0.7366    0.0435    0.0731
   21.0000    1.3897    0.7623    0.9340   -0.7843   -0.7293    0.0564    0.7366    0.0434    0.0730
   22.0000    1.4083    0.7623    0.9339   -0.7822   -0.7255    0.0590    0.7366    0.0435    0.0728
   23.0000    1.4268    0.7623    0.9339   -0.7797   -0.7216    0.0617    0.7366    0.0435    0.0726
   24.0000    1.4454    0.7623    0.9339   -0.7767   -0.7178    0.0644    0.7366    0.0435    0.0724
   25.0000    1.4640    0.7623    0.9338   -0.7731   -0.7139    0.0670    0.7366    0.0436    0.0721
   26.0000    1.4826    0.7623    0.9337   -0.7689   -0.7101    0.0697    0.7366    0.0437    0.0717
   27.0000    1.5012    0.7623    0.9336   -0.7640   -0.7063    0.0723    0.7366    0.0437    0.0714
   28.0000    1.5200    0.7623    0.9334   -0.7585   -0.7024    0.0750    0.7366    0.0438    0.0709
   29.0000    1.5392    0.7623    0.9332   -0.7526   -0.6986    0.0776    0.7366    0.0440    0.0703
   30.0000    1.5587    0.7623    0.9328   -0.7464   -0.6950    0.0801    0.7366    0.0442    0.0697
   31.0000    1.5788    0.7623    0.9309   -0.7403   -0.6914    0.0826    0.7366    0.0456    0.0684
   32.0000    1.5991    0.7623    0.9294   -0.7345   -0.6879    0.0852    0.7366    0.0466    0.0672
   33.0000    1.6201    0.7623    0.9284   -0.7291   -0.6846    0.0878    0.7366    0.0473    0.0664
   34.0000    1.6414    0.7623    0.9275   -0.7243   -0.6812    0.0906    0.7366    0.0479    0.0656
   35.0000    1.6628    0.7623    0.9257   -0.7200   -0.6779    0.0935    0.7366    0.0491    0.0645
   36.0000    1.6845    0.7623    0.9256   -0.7162   -0.6745    0.0963    0.7366    0.0492    0.0642
   37.0000    1.7060    0.7623    0.9252   -0.7129   -0.6712    0.0991    0.7366    0.0495    0.0638
   38.0000    1.7277    0.7623    0.9248   -0.7102   -0.6679    0.1020    0.7366    0.0498    0.0634
   39.0000    1.7495    0.7623    0.9237   -0.7081   -0.6647    0.1050    0.7366    0.0506    0.0627
   40.0000    1.7714    0.7623    0.9239   -0.7065   -0.6615    0.1079    0.7366    0.0504    0.0628
   41.0000    1.7936    0.7623    0.9240   -0.7054   -0.6583    0.1109    0.7366    0.0503    0.0628
   42.0000    1.8163    0.7623    0.9229   -0.7049   -0.6554    0.1138    0.7366    0.0511    0.0622
   43.0000    1.8393    0.7623    0.9231   -0.7047   -0.6526    0.1165    0.7366    0.0509    0.0623
   44.0000    1.8623    0.7623    0.9233   -0.7046   -0.6499    0.1193    0.7366    0.0509    0.0623
   45.0000    1.8853    0.7623    0.9233   -0.7046   -0.6471    0.1220    0.7366    0.0509    0.0623
   46.0000    1.9083    0.7623    0.9233   -0.7046   -0.6444    0.1248    0.7366    0.0509    0.0623
   47.0000    1.9313    0.7623    0.9233   -0.7046   -0.6416    0.1275    0.7366    0.0509    0.0623
   48.0000    1.9543    0.7623    0.9233   -0.7045   -0.6389    0.1303    0.7366    0.0509    0.0623
   49.0000    1.9774    0.7623    0.9233   -0.7045   -0.6362    0.1330    0.7366    0.0509    0.0623
   50.0000    2.0004    0.7623    0.9233   -0.7045   -0.6334    0.1357    0.7366    0.0509    0.0623
   51.0000    2.0234    0.7623    0.9233   -0.7045   -0.6307    0.1385    0.7366    0.0509    0.0623
   52.0000    2.0464    0.7623    0.9233   -0.7045   -0.6279    0.1412    0.7366    0.0509    0.0623
   53.0000    2.0694    0.7623    0.9233   -0.7045   -0.6252    0.1440    0.7366    0.0509    0.0623
   54.0000    2.0924    0.7623    0.9233   -0.7045   -0.6224    0.1467    0.7366    0.0509    0.0623
   55.0000    2.1154    0.7623    0.9233   -0.7045   -0.6197    0.1495    0.7366    0.0509    0.0623
   56.0000    2.1384    0.7623    0.9233   -0.7045   -0.6170    0.1522    0.7366    0.0509    0.0623
   57.0000    2.1614    0.7623    0.9233   -0.7045   -0.6142    0.1549    0.7366    0.0509    0.0623
   58.0000    2.1845    0.7623    0.9233   -0.7045   -0.6115    0.1577    0.7366    0.0509    0.0623
   59.0000    2.2075    0.7623    0.9233   -0.7045   -0.6087    0.1604    0.7366    0.0509    0.0623
   60.0000    2.2305    0.7623    0.9233   -0.7045   -0.6060    0.1632    0.7366    0.0509    0.0623
   61.0000    2.2535    0.7623    0.9233   -0.7045   -0.6032    0.1659    0.7366    0.0509    0.0623
   62.0000    2.2765    0.7623    0.9233   -0.7045   -0.6005    0.1687    0.7366    0.0509    0.0623
   63.0000    2.2995    0.7623    0.9233   -0.7045   -0.5978    0.1714    0.7366    0.0509    0.0623
   64.0000    2.3225    0.7623    0.9233   -0.7045   -0.5950    0.1741    0.7366    0.0509    0.0623
   65.0000    2.3455    0.7623    0.9233   -0.7045   -0.5923    0.1769    0.7366    0.0509    0.0623
   66.0000    2.3685    0.7623    0.9233   -0.7045   -0.5895    0.1796    0.7366    0.0509    0.0623
   67.0000    2.3916    0.7623    0.9233   -0.7045   -0.5868    0.1824    0.7366    0.0509    0.0623
   68.0000    2.4146    0.7623    0.9233   -0.7045   -0.5840    0.1851    0.7366    0.0509    0.0623
   69.0000    2.4376    0.7623    0.9233   -0.7045   -0.5813    0.1879    0.7366    0.0509    0.0623
   70.0000    2.4606    0.7623    0.9233   -0.7045   -0.5786    0.1906    0.7366    0.0509    0.0623
   71.0000    2.4836    0.7623    0.9233   -0.7045   -0.5758    0.1933    0.7366    0.0509    0.0623
   72.0000    2.5066    0.7623    0.9233   -0.7045   -0.5731    0.1961    0.7366    0.0509    0.0623
   73.0000    2.5296    0.7623    0.9233   -0.7045   -0.5703    0.1988    0.7366    0.0509    0.0623
   74.0000    2.5526    0.7623    0.9233   -0.7045   -0.5676    0.2016    0.7366    0.0509    0.0623
   75.0000    2.5756    0.7623    0.9233   -0.7045   -0.5648    0.2043    0.7366    0.0509    0.0623
   76.0000    2.5986    0.7623    0.9233   -0.7045   -0.5621    0.2071    0.7366    0.0509    0.0623
   77.0000    2.6217    0.7623    0.9233   -0.7045   -0.5594    0.2098    0.7366    0.0509    0.0623
   78.0000    2.6447    0.7623    0.9233   -0.7045   -0.5566    0.2125    0.7366    0.0509    0.0623
   79.0000    2.6677    0.7623    0.9233   -0.7045   -0.5539    0.2153    0.7366    0.0509    0.0623
   80.0000    2.6907    0.7623    0.9233   -0.7045   -0.5511    0.2180    0.7366    0.0509    0.0623
   81.0000    2.7137    0.7623    0.9233   -0.7045   -0.5484    0.2208    0.7366    0.0509    0.0623
   82.0000    2.7367    0.7623    0.9233   -0.7045   -0.5456    0.2235    0.7366    0.0509    0.0623
   83.0000    2.7597    0.7623    0.9233   -0.7045   -0.5429    0.2263    0.7366    0.0509    0.0623
   84.0000    2.7827    0.7623    0.9233   -0.7045   -0.5402    0.2290    0.7366    0.0509    0.0623
   85.0000    2.8057    0.7623    0.9233   -0.7045   -0.5374    0.2317    0.7366    0.0509    0.0623
   86.0000    2.8288    0.7623    0.9233   -0.7045   -0.5347    0.2345    0.7366    0.0509    0.0623
   87.0000    2.8518    0.7623    0.9233   -0.7045   -0.5319    0.2372    0.7366    0.0509    0.0623
   88.0000    2.8748    0.7623    0.9233   -0.7045   -0.5292    0.2400    0.7366    0.0509    0.0623
   89.0000    2.8978    0.7623    0.9233   -0.7045   -0.5264    0.2427    0.7366    0.0509    0.0623
   90.0000    2.9208    0.7623    0.9233   -0.7045   -0.5237    0.2454    0.7366    0.0509    0.0623
   91.0000    2.9438    0.7623    0.9233   -0.7045   -0.5210    0.2482    0.7366    0.0509    0.0623
   92.0000    2.9668    0.7623    0.9233   -0.7045   -0.5182    0.2509    0.7366    0.0509    0.0623
   93.0000    2.9898    0.7623    0.9233   -0.7045   -0.5155    0.2537    0.7366    0.0509    0.0623
   94.0000    3.0128    0.7623    0.9233   -0.7045   -0.5127    0.2564    0.7366    0.0509    0.0623
   95.0000    3.0359    0.7623    0.9233   -0.7045   -0.5100    0.2592    0.7366    0.0509    0.0623
   96.0000    3.0589    0.7623    0.9233   -0.7045   -0.5073    0.2619    0.7366    0.0509    0.0623
   97.0000    3.0819    0.7623    0.9233   -0.7045   -0.5045    0.2646    0.7366    0.0509    0.0623
   98.0000    3.1049    0.7623    0.9233   -0.7045   -0.5018    0.2674    0.7366    0.0509    0.0623
   99.0000    3.1279    0.7623    0.9233   -0.7045   -0.4990    0.2701    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
