         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   57.0000    2.3424    0.7765    0.9305   -0.8098   -0.6609    0.1489    0.7519    0.0459    0.0666
   58.0000    2.3667    0.7765    0.9305   -0.8098   -0.6583    0.1515    0.7519    0.0459    0.0666
   59.0000    2.3911    0.7765    0.9305   -0.8098   -0.6557    0.1541    0.7519    0.0459    0.0666
   60.0000    2.4155    0.7765    0.9305   -0.8098   -0.6531    0.1567    0.7519    0.0459    0.0666
   61.0000    2.4398    0.7765    0.9305   -0.8098   -0.6505    0.1594    0.7519    0.0459    0.0666
   62.0000    2.4642    0.7765    0.9305   -0.8098   -0.6479    0.1620    0.7519    0.0459    0.0666
   63.0000    2.4886    0.7765    0.9305   -0.8098   -0.6453    0.1646    0.7519    0.0459    0.0666
   64.0000    2.5129    0.7765    0.9305   -0.8098   -0.6427    0.1672    0.7519    0.0459    0.0666
   65.0000    2.5373    0.7765    0.9305   -0.8098   -0.6400    0.1698    0.7519    0.0459    0.0666
   66.0000    2.5617    0.7765    0.9305   -0.8098   -0.6374    0.1724    0.7519    0.0459    0.0666
   67.0000    2.5861    0.7765    0.9305   -0.8098   -0.6348    0.1750    0.7519    0.0459    0.0666
   68.0000    2.6104    0.7765    0.9305   -0.8098   -0.6322    0.1776    0.7519    0.0459    0.0666
   69.0000    2.6348    0.7765    0.9305   -0.8098   -0.6296    0.1803    0.7519    0.0459    0.0666
   70.0000    2.6592    0.7765    0.9305   -0.8098   -0.6270    0.1829    0.7519    0.0459    0.0666
   71.0000    2.6835    0.7765    0.9305   -0.8098   -0.6244    0.1855    0.7519    0.0459    0.0666
   72.0000    2.7079    0.7765    0.9305   -0.8098   -0.6218    0.1881    0.7519    0.0459    0.0666
   73.0000    2.7323    0.7765    0.9305   -0.8098   -0.6191    0.1907    0.7519    0.0459    0.0666
   74.0000    2.7567    0.7765    0.9305   -0.8098   -0.6165    0.1933    0.7519    0.0459    0.0666
   75.0000    2.7810    0.7765    0.9305   -0.8098   -0.6139    0.1959    0.7519    0.0459    0.0666
   76.0000    2.8054    0.7765    0.9305   -0.8098   -0.6113    0.1985    0.7519    0.0459    0.0666
   77.0000    2.8298    0.7765    0.9305   -0.8098   -0.6087    0.2012    0.7519    0.0459    0.0666
   78.0000    2.8541    0.7765    0.9305   -0.8098   -0.6061    0.2038    0.7519    0.0459    0.0666
   79.0000    2.8785    0.7765    0.9305   -0.8098   -0.6035    0.2064    0.7519    0.0459    0.0666
   80.0000    2.9029    0.7765    0.9305   -0.8098   -0.6009    0.2090    0.7519    0.0459    0.0666
   81.0000    2.9272    0.7765    0.9305   -0.8098   -0.5982    0.2116    0.7519    0.0459    0.0666
   82.0000    2.9516    0.7765    0.9305   -0.8098   -0.5956    0.2142    0.7519    0.0459    0.0666
   83.0000    2.9760    0.7765    0.9305   -0.8098   -0.5930    0.2168    0.7519    0.0459    0.0666
   84.0000    3.0004    0.7765    0.9305   -0.8098   -0.5904    0.2194    0.7519    0.0459    0.0666
   85.0000    3.0247    0.7765    0.9305   -0.8098   -0.5878    0.2221    0.7519    0.0459    0.0666
   86.0000    3.0491    0.7765    0.9305   -0.8098   -0.5852    0.2247    0.7519    0.0459    0.0666
   87.0000    3.0735    0.7765    0.9305   -0.8098   -0.5826    0.2273    0.7519    0.0459    0.0666
   88.0000    3.0978    0.7765    0.9305   -0.8098   -0.5800    0.2299    0.7519    0.0459    0.0666
   89.0000    3.1222    0.7765    0.9305   -0.8098   -0.5773    0.2325    0.7519    0.0459    0.0666
   90.0000    3.1466    0.7765    0.9305   -0.8098   -0.5747    0.2351    0.7519    0.0459    0.0666
   91.0000    3.1710    0.7765    0.9305   -0.8098   -0.5721    0.2377    0.7519    0.0459    0.0666
   92.0000    3.1953    0.7765    0.9305   -0.8098   -0.5695    0.2403    0.7519    0.0459    0.0666
   93.0000    3.2197    0.7765    0.9305   -0.8098   -0.5669    0.2430    0.7519    0.0459    0.0666
   94.0000    3.2441    0.7765    0.9305   -0.8098   -0.5643    0.2456    0.7519    0.0459    0.0666
   95.0000    3.2684    0.7765    0.9305   -0.8098   -0.5617    0.2482    0.7519    0.0459    0.0666
   96.0000    3.2928    0.7765    0.9305   -0.8098   -0.5591    0.2508    0.7519    0.0459    0.0666
   97.0000    3.3172    0.7765    0.9305   -0.8098   -0.5564    0.2534    0.7519    0.0459    0.0666
   98.0000    3.3416    0.7765    0.9305   -0.8098   -0.5538    0.2560    0.7519    0.0459    0.0666
   99.0000    3.3659    0.7765    0.9305   -0.8098   -0.5512    0.2586    0.7519    0.0459    0.0666
  100.0000    1.0000    0.7765    0.9305   -0.8098   -0.8098    0.0000    0.7519    0.0459    0.0666
