         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   57.0000    2.2587    0.7681    0.9263   -0.7495   -0.6342    0.1604    0.7428    0.0488    0.0642
   58.0000    2.2822    0.7681    0.9263   -0.7495   -0.6314    0.1632    0.7428    0.0488    0.0642
   59.0000    2.3056    0.7681    0.9263   -0.7495   -0.6287    0.1659    0.7428    0.0488    0.0642
   60.0000    2.3291    0.7681    0.9263   -0.7495   -0.6259    0.1687    0.7428    0.0488    0.0642
   61.0000    2.3525    0.7681    0.9263   -0.7495   -0.6232    0.1715    0.7428    0.0488    0.0642
   62.0000    2.3760    0.7681    0.9263   -0.7495   -0.6204    0.1742    0.7428    0.0488    0.0642
   63.0000    2.3994    0.7681    0.9263   -0.7495   -0.6176    0.1770    0.7428    0.0488    0.0642
   64.0000    2.4228    0.7681    0.9263   -0.7495   -0.6149    0.1797    0.7428    0.0488    0.0642
   65.0000    2.4463    0.7681    0.9263   -0.7495   -0.6121    0.1825    0.7428    0.0488    0.0642
   66.0000    2.4697    0.7681    0.9263   -0.7495   -0.6094    0.1852    0.7428    0.0488    0.0642
   67.0000    2.4932    0.7681    0.9263   -0.7495   -0.6066    0.1880    0.7428    0.0488    0.0642
   68.0000    2.5166    0.7681    0.9263   -0.7495   -0.6039    0.1908    0.7428    0.0488    0.0642
   69.0000    2.5401    0.7681    0.9263   -0.7495   -0.6011    0.1935    0.7428    0.0488    0.0642
   70.0000    2.5635    0.7681    0.9263   -0.7495   -0.5984    0.1963    0.7428    0.0488    0.0642
   71.0000    2.5869    0.7681    0.9263   -0.7495   -0.5956    0.1990    0.7428    0.0488    0.0642
   72.0000    2.6104    0.7681    0.9263   -0.7495   -0.5928    0.2018    0.7428    0.0488    0.0642
   73.0000    2.6338    0.7681    0.9263   -0.7495   -0.5901    0.2045    0.7428    0.0488    0.0642
   74.0000    2.6573    0.7681    0.9263   -0.7495   -0.5873    0.2073    0.7428    0.0488    0.0642
   75.0000    2.6807    0.7681    0.9263   -0.7495   -0.5846    0.2100    0.7428    0.0488    0.0642
   76.0000    2.7042    0.7681    0.9263   -0.7495   -0.5818    0.2128    0.7428    0.0488    0.0642
   77.0000    2.7276    0.7681    0.9263   -0.7495   -0.5791    0.2156    0.7428    0.0488    0.0642
   78.0000    2.7510    0.7681    0.9263   -0.7495   -0.5763    0.2183    0.7428    0.0488    0.0642
   79.0000    2.7745    0.7681    0.9263   -0.7495   -0.5735    0.2211    0.7428    0.0488    0.0642
   80.0000    2.7979    0.7681    0.9263   -0.7495   -0.5708    0.2238    0.7428    0.0488    0.0642
   81.0000    2.8214    0.7681    0.9263   -0.7495   -0.5680    0.2266    0.7428    0.0488    0.0642
   82.0000    2.8448    0.7681    0.9263   -0.7495   -0.5653    0.2293    0.7428    0.0488    0.0642
   83.0000    2.8683    0.7681    0.9263   -0.7495   -0.5625    0.2321    0.7428    0.0488    0.0642
   84.0000    2.8917    0.7681    0.9263   -0.7495   -0.5598    0.2349    0.7428    0.0488    0.0642
   85.0000    2.9152    0.7681    0.9263   -0.7495   -0.5570    0.2376    0.7428    0.0488    0.0642
   86.0000    2.9386    0.7681    0.9263   -0.7495   -0.5542    0.2404    0.7428    0.0488    0.0642
   87.0000    2.9620    0.7681    0.9263   -0.7495   -0.5515    0.2431    0.7428    0.0488    0.0642
   88.0000    2.9855    0.7681    0.9263   -0.7495   -0.5487    0.2459    0.7428    0.0488    0.0642
   89.0000    3.0089    0.7681    0.9263   -0.7495   -0.5460    0.2486    0.7428    0.0488    0.0642
   90.0000    3.0324    0.7681    0.9263   -0.7495   -0.5432    0.2514    0.7428    0.0488    0.0642
   91.0000    3.0558    0.7681    0.9263   -0.7495   -0.5405    0.2542    0.7428    0.0488    0.0642
   92.0000    3.0793    0.7681    0.9263   -0.7495   -0.5377    0.2569    0.7428    0.0488    0.0642
   93.0000    3.1027    0.7681    0.9263   -0.7495   -0.5350    0.2597    0.7428    0.0488    0.0642
   94.0000    3.1261    0.7681    0.9263   -0.7495   -0.5322    0.2624    0.7428    0.0488    0.0642
   95.0000    3.1496    0.7681    0.9263   -0.7495   -0.5294    0.2652    0.7428    0.0488    0.0642
   96.0000    3.1730    0.7681    0.9263   -0.7495   -0.5267    0.2679    0.7428    0.0488    0.0642
   97.0000    3.1965    0.7681    0.9263   -0.7495   -0.5239    0.2707    0.7428    0.0488    0.0642
   98.0000    3.2199    0.7681    0.9263   -0.7495   -0.5212    0.2734    0.7428    0.0488    0.0642
   99.0000    3.2434    0.7681    0.9263   -0.7495   -0.5184    0.2762    0.7428    0.0488    0.0642
  100.0000    1.0000    0.7681    0.9263   -0.7495   -0.8098    0.0000    0.7428    0.0488    0.0642
