         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   66.5000    2.6034    0.7765    0.9305   -0.8098   -0.6361    0.1737    0.7519    0.0459    0.0666
   67.0000    2.6156    0.7765    0.9305   -0.8098   -0.6348    0.1750    0.7519    0.0459    0.0666
   67.5000    2.6278    0.7765    0.9305   -0.8098   -0.6335    0.1763    0.7519    0.0459    0.0666
   68.0000    2.6400    0.7765    0.9305   -0.8098   -0.6322    0.1776    0.7519    0.0459    0.0666
   68.5000    2.6522    0.7765    0.9305   -0.8098   -0.6309    0.1790    0.7519    0.0459    0.0666
   69.0000    2.6644    0.7765    0.9305   -0.8098   -0.6296    0.1803    0.7519    0.0459    0.0666
   69.5000    2.6765    0.7765    0.9305   -0.8098   -0.6283    0.1816    0.7519    0.0459    0.0666
   70.0000    2.6887    0.7765    0.9305   -0.8098   -0.6270    0.1829    0.7519    0.0459    0.0666
   70.5000    2.7009    0.7765    0.9305   -0.8098   -0.6257    0.1842    0.7519    0.0459    0.0666
   71.0000    2.7131    0.7765    0.9305   -0.8098   -0.6244    0.1855    0.7519    0.0459    0.0666
   71.5000    2.7253    0.7765    0.9305   -0.8098   -0.6231    0.1868    0.7519    0.0459    0.0666
   72.0000    2.7375    0.7765    0.9305   -0.8098   -0.6218    0.1881    0.7519    0.0459    0.0666
   72.5000    2.7497    0.7765    0.9305   -0.8098   -0.6204    0.1894    0.7519    0.0459    0.0666
   73.0000    2.7618    0.7765    0.9305   -0.8098   -0.6191    0.1907    0.7519    0.0459    0.0666
   73.5000    2.7740    0.7765    0.9305   -0.8098   -0.6178    0.1920    0.7519    0.0459    0.0666
   74.0000    2.7862    0.7765    0.9305   -0.8098   -0.6165    0.1933    0.7519    0.0459    0.0666
   74.5000    2.7984    0.7765    0.9305   -0.8098   -0.6152    0.1946    0.7519    0.0459    0.0666
   75.0000    2.8106    0.7765    0.9305   -0.8098   -0.6139    0.1959    0.7519    0.0459    0.0666
   75.5000    2.8228    0.7765    0.9305   -0.8098   -0.6126    0.1972    0.7519    0.0459    0.0666
   76.0000    2.8350    0.7765    0.9305   -0.8098   -0.6113    0.1985    0.7519    0.0459    0.0666
   76.5000    2.8471    0.7765    0.9305   -0.8098   -0.6100    0.1998    0.7519    0.0459    0.0666
   77.0000    2.8593    0.7765    0.9305   -0.8098   -0.6087    0.2012    0.7519    0.0459    0.0666
   77.5000    2.8715    0.7765    0.9305   -0.8098   -0.6074    0.2025    0.7519    0.0459    0.0666
   78.0000    2.8837    0.7765    0.9305   -0.8098   -0.6061    0.2038    0.7519    0.0459    0.0666
   78.5000    2.8959    0.7765    0.9305   -0.8098   -0.6048    0.2051    0.7519    0.0459    0.0666
   79.0000    2.9081    0.7765    0.9305   -0.8098   -0.6035    0.2064    0.7519    0.0459    0.0666
   79.5000    2.9202    0.7765    0.9305   -0.8098   -0.6022    0.2077    0.7519    0.0459    0.0666
   80.0000    2.9324    0.7765    0.9305   -0.8098   -0.6009    0.2090    0.7519    0.0459    0.0666
   80.5000    2.9446    0.7765    0.9305   -0.8098   -0.5995    0.2103    0.7519    0.0459    0.0666
   81.0000    2.9568    0.7765    0.9305   -0.8098   -0.5982    0.2116    0.7519    0.0459    0.0666
   81.5000    2.9690    0.7765    0.9305   -0.8098   -0.5969    0.2129    0.7519    0.0459    0.0666
   82.0000    2.9812    0.7765    0.9305   -0.8098   -0.5956    0.2142    0.7519    0.0459    0.0666
   82.5000    2.9934    0.7765    0.9305   -0.8098   -0.5943    0.2155    0.7519    0.0459    0.0666
   83.0000    3.0055    0.7765    0.9305   -0.8098   -0.5930    0.2168    0.7519    0.0459    0.0666
   83.5000    3.0177    0.7765    0.9305   -0.8098   -0.5917    0.2181    0.7519    0.0459    0.0666
   84.0000    3.0299    0.7765    0.9305   -0.8098   -0.5904    0.2194    0.7519    0.0459    0.0666
   84.5000    3.0421    0.7765    0.9305   -0.8098   -0.5891    0.2207    0.7519    0.0459    0.0666
   85.0000    3.0543    0.7765    0.9305   -0.8098   -0.5878    0.2221    0.7519    0.0459    0.0666
   85.5000    3.0665    0.7765    0.9305   -0.8098   -0.5865    0.2234    0.7519    0.0459    0.0666
   86.0000    3.0787    0.7765    0.9305   -0.8098   -0.5852    0.2247    0.7519    0.0459    0.0666
   86.5000    3.0908    0.7765    0.9305   -0.8098   -0.5839    0.2260    0.7519    0.0459    0.0666
   87.0000    3.1030    0.7765    0.9305   -0.8098   -0.5826    0.2273    0.7519    0.0459    0.0666
   87.5000    3.1152    0.7765    0.9305   -0.8098   -0.5813    0.2286    0.7519    0.0459    0.0666
   88.0000    3.1274    0.7765    0.9305   -0.8098   -0.5800    0.2299    0.7519    0.0459    0.0666
   88.5000    3.1396    0.7765    0.9305   -0.8098   -0.5786    0.2312    0.7519    0.0459    0.0666
   89.0000    3.1518    0.7765    0.9305   -0.8098   -0.5773    0.2325    0.7519    0.0459    0.0666
   89.5000    3.1640    0.7765    0.9305   -0.8098   -0.5760    0.2338    0.7519    0.0459    0.0666
   90.0000    3.1761    0.7765    0.9305   -0.8098   -0.5747    0.2351    0.7519    0.0459    0.0666
   90.5000    3.1883    0.7765    0.9305   -0.8098   -0.5734    0.2364    0.7519    0.0459    0.0666
   91.0000    3.2005    0.7765    0.9305   -0.8098   -0.5721    0.2377    0.7519    0.0459    0.0666
   91.5000    3.2127    0.7765    0.9305   -0.8098   -0.5708    0.2390    0.7519    0.0459    0.0666
   92.0000    3.2249    0.7765    0.9305   -0.8098   -0.5695    0.2403    0.7519    0.0459    0.0666
   92.5000    3.2371    0.7765    0.9305   -0.8098   -0.5682    0.2416    0.7519    0.0459    0.0666
   93.0000    3.2493    0.7765    0.9305   -0.8098   -0.5669    0.2430    0.7519    0.0459    0.0666
   93.5000    3.2614    0.7765    0.9305   -0.8098   -0.5656    0.2443    0.7519    0.0459    0.0666
   94.0000    3.2736    0.7765    0.9305   -0.8098   -0.5643    0.2456    0.7519    0.0459    0.0666
   94.5000    3.2858    0.7765    0.9305   -0.8098   -0.5630    0.2469    0.7519    0.0459    0.0666
   95.0000    3.2980    0.7765    0.9305   -0.8098   -0.5617    0.2482    0.7519    0.0459    0.0666
   95.5000    3.3102    0.7765    0.9305   -0.8098   -0.5604    0.2495    0.7519    0.0459    0.0666
   96.0000    3.3224    0.7765    0.9305   -0.8098   -0.5591    0.2508    0.7519    0.0459    0.0666
   96.5000    3.3346    0.7765    0.9305   -0.8098   -0.5578    0.2521    0.7519    0.0459    0.0666
   97.0000    3.3467    0.7765    0.9305   -0.8098   -0.5564    0.2534    0.7519    0.0459    0.0666
   97.5000    3.3589    0.7765    0.9305   -0.8098   -0.5551    0.2547    0.7519    0.0459    0.0666
   98.0000    3.3711    0.7765    0.9305   -0.8098   -0.5538    0.2560    0.7519    0.0459    0.0666
   98.5000    3.3833    0.7765    0.9305   -0.8098   -0.5525    0.2573    0.7519    0.0459    0.0666
   99.0000    3.3955    0.7765    0.9305   -0.8098   -0.5512    0.2586    0.7519    0.0459    0.0666
   99.5000    3.4077    0.7765    0.9305   -0.8098   -0.5499    0.2599    0.7519    0.0459    0.0666
  100.0000    1.0000    0.7765    0.9305   -0.8098   -0.8098    0.0000    0.7519    0.0459    0.0666
