         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   17.5000    1.2343    0.7624    0.9233   -0.7047   -0.7332    0.0544    0.7366    0.0508    0.0623
   18.0000    1.2459    0.7624    0.9233   -0.7046   -0.7318    0.0558    0.7366    0.0509    0.0623
   18.5000    1.2574    0.7623    0.9233   -0.7046   -0.7305    0.0572    0.7366    0.0509    0.0623
   19.0000    1.2689    0.7623    0.9233   -0.7045   -0.7291    0.0586    0.7366    0.0509    0.0623
   19.5000    1.2804    0.7623    0.9233   -0.7045   -0.7277    0.0599    0.7366    0.0509    0.0623
   20.0000    1.2919    0.7623    0.9233   -0.7045   -0.7264    0.0613    0.7366    0.0509    0.0623
   20.5000    1.3034    0.7623    0.9233   -0.7045   -0.7250    0.0627    0.7366    0.0509    0.0623
   21.0000    1.3149    0.7623    0.9233   -0.7045   -0.7236    0.0640    0.7366    0.0509    0.0623
   21.5000    1.3264    0.7623    0.9233   -0.7045   -0.7222    0.0654    0.7366    0.0509    0.0623
   22.0000    1.3379    0.7623    0.9233   -0.7045   -0.7209    0.0668    0.7366    0.0509    0.0623
   22.5000    1.3494    0.7623    0.9233   -0.7045   -0.7195    0.0682    0.7366    0.0509    0.0623
   23.0000    1.3609    0.7623    0.9233   -0.7045   -0.7181    0.0695    0.7366    0.0509    0.0623
   23.5000    1.3724    0.7623    0.9233   -0.7045   -0.7168    0.0709    0.7366    0.0509    0.0623
   24.0000    1.3839    0.7623    0.9233   -0.7045   -0.7154    0.0723    0.7366    0.0509    0.0623
   24.5000    1.3954    0.7623    0.9233   -0.7045   -0.7140    0.0736    0.7366    0.0509    0.0623
   25.0000    1.4069    0.7623    0.9233   -0.7045   -0.7126    0.0750    0.7366    0.0509    0.0623
   25.5000    1.4184    0.7623    0.9233   -0.7045   -0.7113    0.0764    0.7366    0.0509    0.0623
   26.0000    1.4299    0.7623    0.9233   -0.7045   -0.7099    0.0778    0.7366    0.0509    0.0623
   26.5000    1.4414    0.7623    0.9233   -0.7045   -0.7085    0.0791    0.7366    0.0509    0.0623
   27.0000    1.4529    0.7623    0.9233   -0.7045   -0.7072    0.0805    0.7366    0.0509    0.0623
   27.5000    1.4645    0.7623    0.9233   -0.7045   -0.7058    0.0819    0.7366    0.0509    0.0623
   28.0000    1.4760    0.7623    0.9233   -0.7045   -0.7044    0.0832    0.7366    0.0509    0.0623
   28.5000    1.4875    0.7623    0.9233   -0.7045   -0.7030    0.0846    0.7366    0.0509    0.0623
   29.0000    1.4990    0.7623    0.9233   -0.7045   -0.7017    0.0860    0.7366    0.0509    0.0623
   29.5000    1.5105    0.7623    0.9233   -0.7045   -0.7003    0.0874    0.7366    0.0509    0.0623
   30.0000    1.5220    0.7623    0.9233   -0.7045   -0.6989    0.0887    0.7366    0.0509    0.0623
   30.5000    1.5335    0.7623    0.9233   -0.7045   -0.6976    0.0901    0.7366    0.0509    0.0623
   31.0000    1.5450    0.7623    0.9233   -0.7045   -0.6962    0.0915    0.7366    0.0509    0.0623
   31.5000    1.5565    0.7623    0.9233   -0.7045   -0.6948    0.0928    0.7366    0.0509    0.0623
   32.0000    1.5680    0.7623    0.9233   -0.7045   -0.6934    0.0942    0.7366    0.0509    0.0623
   32.5000    1.5795    0.7623    0.9233   -0.7045   -0.6921    0.0956    0.7366    0.0509    0.0623
   33.0000    1.5910    0.7623    0.9233   -0.7045   -0.6907    0.0970    0.7366    0.0509    0.0623
   33.5000    1.6025    0.7623    0.9233   -0.7045   -0.6893    0.0983    0.7366    0.0509    0.0623
   34.0000    1.6140    0.7623    0.9233   -0.7045   -0.6880    0.0997    0.7366    0.0509    0.0623
   34.5000    1.6255    0.7623    0.9233   -0.7045   -0.6866    0.1011    0.7366    0.0509    0.0623
   35.0000    1.6370    0.7623    0.9233   -0.7045   -0.6852    0.1024    0.7366    0.0509    0.0623
   35.5000    1.6485    0.7623    0.9233   -0.7045   -0.6838    0.1038    0.7366    0.0509    0.0623
   36.0000    1.6600    0.7623    0.9233   -0.7045   -0.6825    0.1052    0.7366    0.0509    0.0623
   36.5000    1.6716    0.7623    0.9233   -0.7045   -0.6811    0.1066    0.7366    0.0509    0.0623
   37.0000    1.6831    0.7623    0.9233   -0.7045   -0.6797    0.1079    0.7366    0.0509    0.0623
   37.5000    1.6946    0.7623    0.9233   -0.7045   -0.6784    0.1093    0.7366    0.0509    0.0623
   38.0000    1.7061    0.7623    0.9233   -0.7045   -0.6770    0.1107    0.7366    0.0509    0.0623
   38.5000    1.7176    0.7623    0.9233   -0.7045   -0.6756    0.1120    0.7366    0.0509    0.0623
   39.0000    1.7291    0.7623    0.9233   -0.7045   -0.6742    0.1134    0.7366    0.0509    0.0623
   39.5000    1.7406    0.7623    0.9233   -0.7045   -0.6729    0.1148    0.7366    0.0509    0.0623
   40.0000    1.7521    0.7623    0.9233   -0.7045   -0.6715    0.1162    0.7366    0.0509    0.0623
   40.5000    1.7636    0.7623    0.9233   -0.7045   -0.6701    0.1175    0.7366    0.0509    0.0623
   41.0000    1.7751    0.7623    0.9233   -0.7045   -0.6688    0.1189    0.7366    0.0509    0.0623
   41.5000    1.7866    0.7623    0.9233   -0.7045   -0.6674    0.1203    0.7366    0.0509    0.0623
   42.0000    1.7981    0.7623    0.9233   -0.7045   -0.6660    0.1216    0.7366    0.0509    0.0623
   42.5000    1.8096    0.7623    0.9233   -0.7045   -0.6646    0.1230    0.7366    0.0509    0.0623
   43.0000    1.8211    0.7623    0.9233   -0.7045   -0.6633    0.1244    0.7366    0.0509    0.0623
   43.5000    1.8326    0.7623    0.9233   -0.7045   -0.6619    0.1258    0.7366    0.0509    0.0623
   44.0000    1.8441    0.7623    0.9233   -0.7045   -0.6605    0.1271    0.7366    0.0509    0.0623
   44.5000    1.8556    0.7623    0.9233   -0.7045   -0.6592    0.1285    0.7366    0.0509    0.0623
   45.0000    1.8671    0.7623    0.9233   -0.7045   -0.6578    0.1299    0.7366    0.0509    0.0623
   45.5000    1.8786    0.7623    0.9233   -0.7045   -0.6564    0.1312    0.7366    0.0509    0.0623
   46.0000    1.8902    0.7623    0.9233   -0.7045   -0.6550    0.1326    0.7366    0.0509    0.0623
   46.5000    1.9017    0.7623    0.9233   -0.7045   -0.6537    0.1340    0.7366    0.0509    0.0623
   47.0000    1.9132    0.7623    0.9233   -0.7045   -0.6523    0.1354    0.7366    0.0509    0.0623
   47.5000    1.9247    0.7623    0.9233   -0.7045   -0.6509    0.1367    0.7366    0.0509    0.0623
   48.0000    1.9362    0.7623    0.9233   -0.7045   -0.6496    0.1381    0.7366    0.0509    0.0623
   48.5000    1.9477    0.7623    0.9233   -0.7045   -0.6482    0.1395    0.7366    0.0509    0.0623
   49.0000    1.9592    0.7623    0.9233   -0.7045   -0.6468    0.1408    0.7366    0.0509    0.0623
   49.5000    1.9707    0.7623    0.9233   -0.7045   -0.6454    0.1422    0.7366    0.0509    0.0623
   50.0000    1.9822    0.7623    0.9233   -0.7045   -0.6441    0.1436    0.7366    0.0509    0.0623
   50.5000    1.9937    0.7623    0.9233   -0.7045   -0.6427    0.1450    0.7366    0.0509    0.0623
   51.0000    2.0052    0.7623    0.9233   -0.7045   -0.6413    0.1463    0.7366    0.0509    0.0623
   51.5000    2.0167    0.7623    0.9233   -0.7045   -0.6400    0.1477    0.7366    0.0509    0.0623
   52.0000    2.0282    0.7623    0.9233   -0.7045   -0.6386    0.1491    0.7366    0.0509    0.0623
   52.5000    2.0397    0.7623    0.9233   -0.7045   -0.6372    0.1504    0.7366    0.0509    0.0623
   53.0000    2.0512    0.7623    0.9233   -0.7045   -0.6358    0.1518    0.7366    0.0509    0.0623
   53.5000    2.0627    0.7623    0.9233   -0.7045   -0.6345    0.1532    0.7366    0.0509    0.0623
   54.0000    2.0742    0.7623    0.9233   -0.7045   -0.6331    0.1546    0.7366    0.0509    0.0623
   54.5000    2.0857    0.7623    0.9233   -0.7045   -0.6317    0.1559    0.7366    0.0509    0.0623
   55.0000    2.0972    0.7623    0.9233   -0.7045   -0.6304    0.1573    0.7366    0.0509    0.0623
   55.5000    2.1088    0.7623    0.9233   -0.7045   -0.6290    0.1587    0.7366    0.0509    0.0623
   56.0000    2.1203    0.7623    0.9233   -0.7045   -0.6276    0.1600    0.7366    0.0509    0.0623
   56.5000    2.1318    0.7623    0.9233   -0.7045   -0.6262    0.1614    0.7366    0.0509    0.0623
   57.0000    2.1433    0.7623    0.9233   -0.7045   -0.6249    0.1628    0.7366    0.0509    0.0623
   57.5000    2.1548    0.7623    0.9233   -0.7045   -0.6235    0.1642    0.7366    0.0509    0.0623
   58.0000    2.1663    0.7623    0.9233   -0.7045   -0.6221    0.1655    0.7366    0.0509    0.0623
   58.5000    2.1778    0.7623    0.9233   -0.7045   -0.6208    0.1669    0.7366    0.0509    0.0623
   59.0000    2.1893    0.7623    0.9233   -0.7045   -0.6194    0.1683    0.7366    0.0509    0.0623
   59.5000    2.2008    0.7623    0.9233   -0.7045   -0.6180    0.1696    0.7366    0.0509    0.0623
   60.0000    2.2123    0.7623    0.9233   -0.7045   -0.6166    0.1710    0.7366    0.0509    0.0623
   60.5000    2.2238    0.7623    0.9233   -0.7045   -0.6153    0.1724    0.7366    0.0509    0.0623
   61.0000    2.2353    0.7623    0.9233   -0.7045   -0.6139    0.1738    0.7366    0.0509    0.0623
   61.5000    2.2468    0.7623    0.9233   -0.7045   -0.6125    0.1751    0.7366    0.0509    0.0623
   62.0000    2.2583    0.7623    0.9233   -0.7045   -0.6112    0.1765    0.7366    0.0509    0.0623
   62.5000    2.2698    0.7623    0.9233   -0.7045   -0.6098    0.1779    0.7366    0.0509    0.0623
   63.0000    2.2813    0.7623    0.9233   -0.7045   -0.6084    0.1792    0.7366    0.0509    0.0623
   63.5000    2.2928    0.7623    0.9233   -0.7045   -0.6070    0.1806    0.7366    0.0509    0.0623
   64.0000    2.3043    0.7623    0.9233   -0.7045   -0.6057    0.1820    0.7366    0.0509    0.0623
   64.5000    2.3159    0.7623    0.9233   -0.7045   -0.6043    0.1834    0.7366    0.0509    0.0623
   65.0000    2.3274    0.7623    0.9233   -0.7045   -0.6029    0.1847    0.7366    0.0509    0.0623
   65.5000    2.3389    0.7623    0.9233   -0.7045   -0.6016    0.1861    0.7366    0.0509    0.0623
   66.0000    2.3504    0.7623    0.9233   -0.7045   -0.6002    0.1875    0.7366    0.0509    0.0623
   66.5000    2.3619    0.7623    0.9233   -0.7045   -0.5988    0.1888    0.7366    0.0509    0.0623
   67.0000    2.3734    0.7623    0.9233   -0.7045   -0.5974    0.1902    0.7366    0.0509    0.0623
   67.5000    2.3849    0.7623    0.9233   -0.7045   -0.5961    0.1916    0.7366    0.0509    0.0623
   68.0000    2.3964    0.7623    0.9233   -0.7045   -0.5947    0.1930    0.7366    0.0509    0.0623
   68.5000    2.4079    0.7623    0.9233   -0.7045   -0.5933    0.1943    0.7366    0.0509    0.0623
   69.0000    2.4194    0.7623    0.9233   -0.7045   -0.5920    0.1957    0.7366    0.0509    0.0623
   69.5000    2.4309    0.7623    0.9233   -0.7045   -0.5906    0.1971    0.7366    0.0509    0.0623
   70.0000    2.4424    0.7623    0.9233   -0.7045   -0.5892    0.1984    0.7366    0.0509    0.0623
   70.5000    2.4539    0.7623    0.9233   -0.7045   -0.5878    0.1998    0.7366    0.0509    0.0623
   71.0000    2.4654    0.7623    0.9233   -0.7045   -0.5865    0.2012    0.7366    0.0509    0.0623
   71.5000    2.4769    0.7623    0.9233   -0.7045   -0.5851    0.2026    0.7366    0.0509    0.0623
   72.0000    2.4884    0.7623    0.9233   -0.7045   -0.5837    0.2039    0.7366    0.0509    0.0623
   72.5000    2.4999    0.7623    0.9233   -0.7045   -0.5824    0.2053    0.7366    0.0509    0.0623
   73.0000    2.5114    0.7623    0.9233   -0.7045   -0.5810    0.2067    0.7366    0.0509    0.0623
   73.5000    2.5229    0.7623    0.9233   -0.7045   -0.5796    0.2080    0.7366    0.0509    0.0623
   74.0000    2.5345    0.7623    0.9233   -0.7045   -0.5782    0.2094    0.7366    0.0509    0.0623
   74.5000    2.5460    0.7623    0.9233   -0.7045   -0.5769    0.2108    0.7366    0.0509    0.0623
   75.0000    2.5575    0.7623    0.9233   -0.7045   -0.5755    0.2122    0.7366    0.0509    0.0623
   75.5000    2.5690    0.7623    0.9233   -0.7045   -0.5741    0.2135    0.7366    0.0509    0.0623
   76.0000    2.5805    0.7623    0.9233   -0.7045   -0.5728    0.2149    0.7366    0.0509    0.0623
   76.5000    2.5920    0.7623    0.9233   -0.7045   -0.5714    0.2163    0.7366    0.0509    0.0623
   77.0000    2.6035    0.7623    0.9233   -0.7045   -0.5700    0.2176    0.7366    0.0509    0.0623
   77.5000    2.6150    0.7623    0.9233   -0.7045   -0.5686    0.2190    0.7366    0.0509    0.0623
   78.0000    2.6265    0.7623    0.9233   -0.7045   -0.5673    0.2204    0.7366    0.0509    0.0623
   78.5000    2.6380    0.7623    0.9233   -0.7045   -0.5659    0.2217    0.7366    0.0509    0.0623
   79.0000    2.6495    0.7623    0.9233   -0.7045   -0.5645    0.2231    0.7366    0.0509    0.0623
   79.5000    2.6610    0.7623    0.9233   -0.7045   -0.5632    0.2245    0.7366    0.0509    0.0623
   80.0000    2.6725    0.7623    0.9233   -0.7045   -0.5618    0.2259    0.7366    0.0509    0.0623
   80.5000    2.6840    0.7623    0.9233   -0.7045   -0.5604    0.2272    0.7366    0.0509    0.0623
   81.0000    2.6955    0.7623    0.9233   -0.7045   -0.5590    0.2286    0.7366    0.0509    0.0623
   81.5000    2.7070    0.7623    0.9233   -0.7045   -0.5577    0.2300    0.7366    0.0509    0.0623
   82.0000    2.7185    0.7623    0.9233   -0.7045   -0.5563    0.2313    0.7366    0.0509    0.0623
   82.5000    2.7300    0.7623    0.9233   -0.7045   -0.5549    0.2327    0.7366    0.0509    0.0623
   83.0000    2.7415    0.7623    0.9233   -0.7045   -0.5536    0.2341    0.7366    0.0509    0.0623
   83.5000    2.7531    0.7623    0.9233   -0.7045   -0.5522    0.2355    0.7366    0.0509    0.0623
   84.0000    2.7646    0.7623    0.9233   -0.7045   -0.5508    0.2368    0.7366    0.0509    0.0623
   84.5000    2.7761    0.7623    0.9233   -0.7045   -0.5494    0.2382    0.7366    0.0509    0.0623
   85.0000    2.7876    0.7623    0.9233   -0.7045   -0.5481    0.2396    0.7366    0.0509    0.0623
   85.5000    2.7991    0.7623    0.9233   -0.7045   -0.5467    0.2409    0.7366    0.0509    0.0623
   86.0000    2.8106    0.7623    0.9233   -0.7045   -0.5453    0.2423    0.7366    0.0509    0.0623
   86.5000    2.8221    0.7623    0.9233   -0.7045   -0.5440    0.2437    0.7366    0.0509    0.0623
   87.0000    2.8336    0.7623    0.9233   -0.7045   -0.5426    0.2451    0.7366    0.0509    0.0623
   87.5000    2.8451    0.7623    0.9233   -0.7045   -0.5412    0.2464    0.7366    0.0509    0.0623
   88.0000    2.8566    0.7623    0.9233   -0.7045   -0.5398    0.2478    0.7366    0.0509    0.0623
   88.5000    2.8681    0.7623    0.9233   -0.7045   -0.5385    0.2492    0.7366    0.0509    0.0623
   89.0000    2.8796    0.7623    0.9233   -0.7045   -0.5371    0.2505    0.7366    0.0509    0.0623
   89.5000    2.8911    0.7623    0.9233   -0.7045   -0.5357    0.2519    0.7366    0.0509    0.0623
   90.0000    2.9026    0.7623    0.9233   -0.7045   -0.5344    0.2533    0.7366    0.0509    0.0623
   90.5000    2.9141    0.7623    0.9233   -0.7045   -0.5330    0.2547    0.7366    0.0509    0.0623
   91.0000    2.9256    0.7623    0.9233   -0.7045   -0.5316    0.2560    0.7366    0.0509    0.0623
   91.5000    2.9371    0.7623    0.9233   -0.7045   -0.5302    0.2574    0.7366    0.0509    0.0623
   92.0000    2.9486    0.7623    0.9233   -0.7045   -0.5289    0.2588    0.7366    0.0509    0.0623
   92.5000    2.9602    0.7623    0.9233   -0.7045   -0.5275    0.2601    0.7366    0.0509    0.0623
   93.0000    2.9717    0.7623    0.9233   -0.7045   -0.5261    0.2615    0.7366    0.0509    0.0623
   93.5000    2.9832    0.7623    0.9233   -0.7045   -0.5248    0.2629    0.7366    0.0509    0.0623
   94.0000    2.9947    0.7623    0.9233   -0.7045   -0.5234    0.2643    0.7366    0.0509    0.0623
   94.5000    3.0062    0.7623    0.9233   -0.7045   -0.5220    0.2656    0.7366    0.0509    0.0623
   95.0000    3.0177    0.7623    0.9233   -0.7045   -0.5207    0.2670    0.7366    0.0509    0.0623
   95.5000    3.0292    0.7623    0.9233   -0.7045   -0.5193    0.2684    0.7366    0.0509    0.0623
   96.0000    3.0407    0.7623    0.9233   -0.7045   -0.5179    0.2697    0.7366    0.0509    0.0623
   96.5000    3.0522    0.7623    0.9233   -0.7045   -0.5165    0.2711    0.7366    0.0509    0.0623
   97.0000    3.0637    0.7623    0.9233   -0.7045   -0.5152    0.2725    0.7366    0.0509    0.0623
   97.5000    3.0752    0.7623    0.9233   -0.7045   -0.5138    0.2739    0.7366    0.0509    0.0623
   98.0000    3.0867    0.7623    0.9233   -0.7045   -0.5124    0.2752    0.7366    0.0509    0.0623
   98.5000    3.0982    0.7623    0.9233   -0.7045   -0.5111    0.2766    0.7366    0.0509    0.0623
   99.0000    3.1097    0.7623    0.9233   -0.7045   -0.5097    0.2780    0.7366    0.0509    0.0623
   99.5000    3.1212    0.7623    0.9233   -0.7045   -0.5083    0.2793    0.7366    0.0509    0.0623
  100.0000    1.0000    0.7623    0.9233   -0.7045   -0.8098    0.0000    0.7366    0.0509    0.0623
